hash,rank_train,label,trade_count,win_rate,expectancy_pct,profit_factor,max_drawdown_pct,oos_member_score,exit_dist
6d477b0007221a310fdbc1ae75cd2f5a291f30892e040994880e3a0e1d09ee90,18,2025H2,9,66.66666666666666,2.271973257527803,2.7439290234656313,-6.590368998742662,42.424242,"{""breakeven_stop"": 5, ""stop_loss"": 2, ""take_profit"": 2}"
565a23da92952c40d95d6b94a669b66d0701365c42818cbdfe2472bd83ea2e3f,19,2022,5,100.0,7.575967091679052,9072.68248743473,0.0,83.232323,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
565a23da92952c40d95d6b94a669b66d0701365c42818cbdfe2472bd83ea2e3f,19,2023,2,100.0,1.608476286376763,769.0474435712251,0.0,39.444444,"{""breakeven_stop"": 1, ""trailing"": 1}"
565a23da92952c40d95d6b94a669b66d0701365c42818cbdfe2472bd83ea2e3f,19,2024,7,100.0,5.798310962370416,9713.904721496092,0.0,66.313131,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""take_profit"": 2, ""trailing"": 2}"
565a23da92952c40d95d6b94a669b66d0701365c42818cbdfe2472bd83ea2e3f,19,2025H2,7,57.14285714285714,1.5548972558660552,1.865593053705013,-7.3896474798609235,18.989899,"{""breakeven_stop"": 2, ""fold_end_mark_to_market"": 1, ""stop_loss"": 2, ""take_profit"": 2}"
f7c33e25271ff439bc5738c0dbc64703af8e42ff2cadcb569ea868179cd4f34e,20,2022,5,80.0,6.752517268119826,28.65922706542729,-1.2218824563205786,66.414141,"{""breakeven_stop"": 1, ""take_profit"": 3, ""time_out"": 1}"
f7c33e25271ff439bc5738c0dbc64703af8e42ff2cadcb569ea868179cd4f34e,20,2023,5,100.0,2.118252478420614,6238.534129400326,0.0,48.636364,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
f7c33e25271ff439bc5738c0dbc64703af8e42ff2cadcb569ea868179cd4f34e,20,2024,5,100.0,3.6197870462016133,10668.575117776272,0.0,42.979798,"{""breakeven_stop"": 3, ""fold_end_mark_to_market"": 1, ""time_out"": 1}"
f7c33e25271ff439bc5738c0dbc64703af8e42ff2cadcb569ea868179cd4f34e,20,2025H2,7,57.14285714285714,1.9633988022290285,2.076588788317272,-7.389647479860923,30.0,"{""breakeven_stop"": 3, ""stop_loss"": 2, ""take_profit"": 2}"
9ca17f303c95b4dd1a2cf788b3727eae0adcb27ed68c4e1f331dfde812f1c201,21,2022,7,100.0,5.244690411135105,30611.350074707476,0.0,42.575758,"{""breakeven_stop"": 1, ""take_profit"": 1, ""time_out"": 3, ""trailing"": 2}"
9ca17f303c95b4dd1a2cf788b3727eae0adcb27ed68c4e1f331dfde812f1c201,21,2023,4,100.0,5.569195182748626,18563.092673204595,0.0,81.868687,"{""time_out"": 2, ""trailing"": 2}"
9ca17f303c95b4dd1a2cf788b3727eae0adcb27ed68c4e1f331dfde812f1c201,21,2024,6,83.33333333333334,4.960769926034149,6.493049195979239,-5.418153809442497,56.262626,"{""fold_end_mark_to_market"": 1, ""take_profit"": 1, ""time_out"": 3, ""trailing"": 1}"
9ca17f303c95b4dd1a2cf788b3727eae0adcb27ed68c4e1f331dfde812f1c201,21,2025H2,11,63.63636363636363,1.8482139380844875,2.0890098399981127,-10.548671833976627,23.737374,"{""breakeven_stop"": 1, ""stop_loss"": 3, ""take_profit"": 1, ""time_out"": 4, ""trailing"": 2}"
11cfd367fd1b70972d71ef9381e018185da9fa3c037e0216bcc927fcd74b9b3f,22,2022,4,100.0,8.57268188962674,20205.879393430445,0.0,87.828283,"{""breakeven_stop"": 1, ""time_out"": 2, ""trailing"": 1}"
