applied,fallback_high_norm,feature,generation,individual_index,low_norm,model_hash,reason,successful_trade_max_norm,ticker
True,1.0,up_days5,13,0,0.041072952099715426,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,ret_d1_pct,13,4,0.033736240297616,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,ret_d5_pct,13,5,0.24979507315178975,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,days_since_high5,13,17,0.3259487804164952,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,ret_d4_pct,13,19,0.1315304010178059,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,0.8692872759693314,ret_d2_pct,13,25,0.17729996611912405,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,0.8692872759693314,CLF
True,1.0,close_pos5,14,1,0.2012103464635716,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,ret_d1_pct,14,9,0.12011575471333044,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,days_since_high5,14,13,0.3259487804164952,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,close_pos5,14,33,0.17471808978287118,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,ret_d5_pct,15,9,0.20287997608438918,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,cumulative_ret5_pct,15,12,0.05935619583503297,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,single_up_day5_pct,16,13,0.043476497766375036,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,pullback_from_high5_pct,19,27,0.07083747093497285,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,fade_after_surge_score,19,36,0.20439043190949904,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,cumulative_ret5_pct,20,5,0.07480851010727935,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,1.0,ret_d4_pct,20,27,0.3015057224208872,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,upper_learning_failed_nonfinite,1.0,CLF
True,0.9590797423612953,fade_after_surge_score,0,15,0.1652915194998912,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.9590797423612953,AVGO
True,1.0,single_up_day5_pct,0,24,0.07583411519484465,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.701738287069068,ret_d4_pct,0,29,5.5786147563719494e-05,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.701738287069068,ret_d4_pct,0,33,0.07700854914327081,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.9933092332311306,close_pos5,0,34,0.11042557356354013,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.9933092332311306,AVGO
True,0.701738287069068,ret_d4_pct,0,38,0.10554041814717177,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.701738287069068,ret_d4_pct,0,47,0.1079376955999781,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,1.0,ret_d5_pct,1,23,0.002725571179513725,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.701738287069068,ret_d4_pct,2,0,0.10635472232256438,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.701738287069068,ret_d3_pct,2,10,0.02538809575904944,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.701738287069068,ret_d4_pct,3,1,0.10635472232256438,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,1.0,pullback_from_high5_pct,3,23,0.10139861409008791,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.7344854070869224,cumulative_ret5_pct,3,25,0.15792914451256101,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.7344854070869224,AVGO
True,1.0,ret_d1_pct,4,29,0.1572875644897021,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.701738287069068,ret_d3_pct,4,38,0.25716680943631437,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,1.0,up_days5,5,1,0.2541304458445176,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,1.0,ret_d1_pct,5,11,0.10265321329326109,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,1.0,pullback_from_high5_pct,6,2,0.0037833770973788455,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.8620693986485548,ret_d2_pct,6,5,0.3813908498139095,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.8620693986485548,AVGO
True,1.0,days_since_high5,6,18,0.10700172026640625,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.9590797423612953,fade_after_surge_score,8,19,0.08752290633676717,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.9590797423612953,AVGO
True,0.701738287069068,ret_d3_pct,8,21,0.07786884561553366,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.701738287069068,ret_d3_pct,9,6,0.09991335021689055,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.8620693986485548,ret_d2_pct,9,28,0.3813908498139095,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.8620693986485548,AVGO
True,1.0,days_since_high5,10,23,0.13515551710642582,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.8620693986485548,ret_d2_pct,10,28,0.3813908498139095,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.8620693986485548,AVGO
True,1.0,ret_d1_pct,12,6,0.17337258903709743,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.701738287069068,ret_d3_pct,13,6,0.0591816864312784,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.8620693986485548,ret_d2_pct,13,8,0.3813908498139095,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.8620693986485548,AVGO
True,0.701738287069068,ret_d3_pct,13,26,0.25716680943631437,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,1.0,ret_d5_pct,13,32,0.11386180963005926,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.701738287069068,ret_d3_pct,14,11,0.15395134616962058,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.7344854070869224,cumulative_ret5_pct,14,19,0.17610454458438504,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.7344854070869224,AVGO
True,0.9933092332311306,close_pos5,15,35,0.13077625975349377,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.9933092332311306,AVGO
True,0.701738287069068,ret_d3_pct,15,36,0.15395134616962058,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,1.0,days_since_high5,16,19,0.06538144502979988,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,1.0,single_up_day5_pct,17,2,0.14238847430574153,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,1.0,single_up_day5_pct,17,33,0.15920165169361522,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,1.0,single_up_day5_pct,19,7,0.013704116437162378,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,0.8620693986485548,ret_d2_pct,19,25,0.3813908498139095,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.8620693986485548,AVGO
True,0.9590797423612953,fade_after_surge_score,19,25,0.04108160104301634,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.9590797423612953,AVGO
True,0.701738287069068,ret_d4_pct,19,26,0.32298039393192707,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.701738287069068,AVGO
True,0.7344854070869224,cumulative_ret5_pct,20,31,0.2277123804585462,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,0.7344854070869224,AVGO
True,1.0,ret_d5_pct,20,32,0.08018933631003904,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,upper_learning_failed_nonfinite,1.0,AVGO
True,1.0,single_up_day5_pct,0,3,0.17802723229388898,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.8726147777653455,fade_after_surge_score,1,17,0.2656906542919352,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8726147777653455,ACLS
True,0.9874530257009474,ret_d3_pct,1,29,0.12076811389028888,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,0.9874530257009474,ret_d3_pct,1,32,0.22517825856569576,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,1.0,days_since_high5,1,36,0.1771618367398607,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,days_since_high5,2,1,0.1771618367398607,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.8726147777653455,fade_after_surge_score,2,2,0.12715521231042612,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8726147777653455,ACLS
True,1.0,up_days5,2,4,0.2986062669496728,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,ret_d2_pct,2,33,0.08129887660721034,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.8726147777653455,fade_after_surge_score,3,4,0.048459275692483574,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8726147777653455,ACLS
True,1.0,cumulative_ret5_pct,4,27,0.28167445682544323,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.9874530257009474,ret_d4_pct,5,12,0.18302689258070837,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,1.0,ret_d1_pct,6,21,0.23302397981643738,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,ret_d2_pct,7,13,0.13407237356407492,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.9874530257009474,ret_d4_pct,7,36,0.15089979291155214,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,0.8733557185793777,pullback_from_high5_pct,7,36,0.003265903122605339,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8733557185793777,ACLS
True,1.0,ret_d1_pct,8,0,0.22655189476162346,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,up_days5,8,12,0.5697291727934586,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,ret_d2_pct,8,24,0.08129887660721034,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,ret_d1_pct,8,39,0.23302397981643738,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,cumulative_ret5_pct,9,21,0.253610215843207,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.8726147777653455,fade_after_surge_score,10,25,0.1544317965994521,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8726147777653455,ACLS
True,0.9874530257009474,ret_d3_pct,11,8,0.21478386125329624,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,0.9874530257009474,ret_d5_pct,11,14,0.37828538604936485,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,0.8726147777653455,fade_after_surge_score,11,28,0.09802910730423232,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8726147777653455,ACLS
True,0.9874530257009474,ret_d4_pct,11,38,0.05902491910244878,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,0.8733557185793777,pullback_from_high5_pct,12,0,0.0,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8733557185793777,ACLS
True,1.0,up_days5,12,1,0.46799970650062545,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.9874530257009474,ret_d4_pct,12,21,0.14822720954295293,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,0.9874530257009474,ret_d5_pct,13,24,0.4101361160176753,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,1.0,cumulative_ret5_pct,14,10,0.235905599408495,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.9973924391735706,close_pos5,15,7,0.26900975190469695,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9973924391735706,ACLS
True,1.0,ret_d1_pct,15,11,0.2238050684283212,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,single_up_day5_pct,16,7,0.2480783702517656,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.9874530257009474,ret_d5_pct,16,25,0.4873883525035382,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,1.0,ret_d2_pct,17,26,0.0475660141743526,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.8726147777653455,fade_after_surge_score,18,4,0.14842268612821316,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.8726147777653455,ACLS
True,1.0,up_days5,19,2,0.5528111150136966,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,days_since_high5,19,27,0.2210471055177111,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,0.9874530257009474,ret_d4_pct,20,21,0.29677711072088914,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,0.9874530257009474,ACLS
True,1.0,days_since_high5,20,25,0.17819539135935675,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,upper_learning_failed_nonfinite,1.0,ACLS
True,1.0,single_up_day5_pct,0,8,0.2087930422410569,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.9790980383392761,ret_d3_pct,0,22,0.40055172751124357,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.9790980383392761,CSIQ
True,1.0,single_up_day5_pct,0,28,0.05799839745352823,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.8348882898715163,pullback_from_high5_pct,0,36,0.04700212285048866,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8348882898715163,CSIQ
True,0.9790980383392761,ret_d3_pct,1,3,0.1385221506598706,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.9790980383392761,CSIQ
True,1.0,days_since_high5,1,13,0.01431748852228706,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.8348882898715163,pullback_from_high5_pct,1,16,0.023806674046172333,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8348882898715163,CSIQ
True,0.8348882898715163,pullback_from_high5_pct,1,20,0.1034640906675496,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8348882898715163,CSIQ
True,1.0,up_days5,1,22,0.0335653133154256,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,ret_d5_pct,2,33,0.25223352881335115,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,single_up_day5_pct,2,35,0.030420033303180695,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.9790980383392761,ret_d4_pct,3,5,0.13900434383715504,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.9790980383392761,CSIQ
True,1.0,ret_d2_pct,4,6,0.05,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,up_days5,4,6,0.015125345480533507,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.8348882898715163,pullback_from_high5_pct,4,11,0.023806674046172333,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8348882898715163,CSIQ
True,1.0,ret_d5_pct,4,16,0.22505144474129174,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,ret_d5_pct,6,17,0.239437499613236,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,single_up_day5_pct,7,26,0.023118281299751586,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,up_days5,8,37,0.14035073113336952,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.8583432912186284,cumulative_ret5_pct,9,8,0.14881286425268092,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8583432912186284,CSIQ
True,0.9790980383392761,ret_d3_pct,10,6,0.03442937487939974,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.9790980383392761,CSIQ
True,0.8348882898715163,pullback_from_high5_pct,10,31,0.12494435421236066,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8348882898715163,CSIQ
True,0.8583432912186284,cumulative_ret5_pct,13,18,0.11508889734290396,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8583432912186284,CSIQ
True,1.0,ret_d2_pct,14,1,0.0,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.8583432912186284,cumulative_ret5_pct,15,16,0.11508889734290396,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8583432912186284,CSIQ
True,1.0,up_days5,16,6,0.16853622858485628,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,ret_d5_pct,16,24,0.30183408539858875,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,1.0,fade_after_surge_score,17,21,0.23939612165398405,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.8348882898715163,pullback_from_high5_pct,17,29,0.12494435421236066,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8348882898715163,CSIQ
True,1.0,days_since_high5,18,9,0.10522800659085779,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
True,0.8348882898715163,pullback_from_high5_pct,18,10,0.12494435421236066,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8348882898715163,CSIQ
True,0.8583432912186284,cumulative_ret5_pct,19,15,0.03800631770502905,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,0.8583432912186284,CSIQ
True,1.0,fade_after_surge_score,19,16,0.23939612165398405,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,upper_learning_failed_nonfinite,1.0,CSIQ
