all_feature_and,bilateral,domain_max_train,domain_min_train,fallback_applied_any_generation,fallback_event_count,feature,feature_definition,finite_high,finite_low,high_norm,high_value,low_norm,low_value,min_width_pass,model_hash,near_full_noise_gene,ticker,width_norm
True,True,59.1867455920829,-24.790337209007685,True,3,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9691989170574731,56.60016049945506,0.09559501911845228,-16.76254637312558,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.8736038979390208
True,True,59.1867455920829,-24.790337209007685,True,6,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.9282882863740851,53.164605079111354,0.05,-20.591483068953156,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.8782882863740851
True,True,82.35293045164391,-28.320804241215136,True,2,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7939445959810224,59.54800933521771,0.17542765119458173,-8.905570915114577,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.6185169447864407
True,True,5.0,0.0,True,5,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.880376948461804,4.40188474230902,0.03978544546982831,0.19892722734914156,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.8405915029919757
True,True,4.0,0.0,True,7,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8350233988718064,3.3400935954872257,0.015869503849526536,0.06347801539810614,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.8191538950222799
True,True,0.9976903317841836,0.0,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.9405433128241307,0.9383709698289022,0.19153257120482226,0.1910901945128169,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.7490107416193085
True,True,46.20098686596452,0.0503230367956186,True,1,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.8631306744704326,39.88437663492437,0.14672540612061669,6.821797929866481,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.7164052683498159
True,True,59.1867455920829,-2.2935780619266044,True,2,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6510765659395663,37.734819935579,0.15220458366906867,7.064009003671506,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.49887198227049767
True,True,59.1867455920829,0.0,True,4,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8986561196617506,53.18853112918844,0.05055164414814456,2.9919873014577383,True,85f59cb3b87577d0e0b385a15c1ed7475aefa14221c772f0361a39765a0feaae,False,BE,0.848104475513606
True,True,23.156087860991057,-16.838480990146966,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8655469551590734,17.778696301855472,0.04467943341380668,-15.051546314248638,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.8208675217452668
True,True,23.156087860991057,-16.838480990146966,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.5585400539063593,5.500087651929267,0.2748695523065821,-5.845191755339883,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.2836705015997772
True,True,23.156087860991057,-16.838480990146966,True,2,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.5833697181029683,6.493139366191183,0.15678141909322407,-10.56807572964389,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.42658829900974427
True,True,23.156087860991057,-16.838480990146966,True,2,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.5698797836482706,5.953615253845438,0.17729996611912405,-9.747445287891221,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.3925798175291466
True,True,23.156087860991057,-16.838480990146966,True,3,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7174856204581909,11.857047056969634,0.12011575471333044,-12.034503168158263,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.5973698657448604
True,True,30.36020590191768,-22.18649208741773,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8216212253374773,20.986990302018388,0.10598165822008516,-16.617505900517948,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.7156395671173921
True,True,5.0,0.0,True,3,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8152816524940064,4.076408262470032,0.14281285511634656,0.7140642755817328,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.6724687973776599
True,True,4.0,0.0,True,2,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.6763811306377829,2.7055245225511317,0.33350731384613747,1.3340292553845499,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.34287381679164547
True,True,1.0,0.0,True,4,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8716757792087699,0.8716757792087699,0.2012103464635716,0.2012103464635716,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.6704654327451983
True,True,28.7878799820978,0.0,True,4,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9050325005418508,26.053967005496663,0.07083747093497285,2.0392606115113394,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.834195029606878
True,True,23.156087860991057,-1.2604996839323146,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.5960021675185411,13.29183941624823,0.04965272116099013,-0.04814967086132982,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.5463494463575509
True,True,29.240744496330223,0.0,True,3,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.6903285146549623,20.185719715556903,0.20439043190949904,5.976528396960242,True,6d5d6e77b6bc1c013471e4e30434fccdfa7065f2f63a0bc60b6411a672592f2a,False,CLF,0.48593808274546324
True,True,24.432635057719956,-17.39680939760957,True,3,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8579996902257612,18.492840987378845,0.08018933631003904,-14.042534008519052,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.7778103539157222
True,True,24.432635057719956,-17.39680939760957,True,7,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9171748625158047,20.968105569819773,0.32298039393192707,-3.886718949473577,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.5941944685838776
True,True,24.432635057719956,-17.39680939760957,True,8,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.7207961404293706,12.753692722096684,0.14931627107426354,-11.150992730431737,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.5714798693551071
True,True,24.432635057719956,-17.39680939760957,True,5,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9264654387267783,21.3567252113947,0.40421855435523396,-0.4885718303937132,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.5222468843715444
True,True,24.432635057719956,-17.39680939760957,True,3,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6302929578928406,8.967994875154353,0.20270319320857322,-8.917847436373627,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.42758976468426735
True,True,39.823059857447696,-15.191678812944096,True,3,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.9323489438938978,36.101254684994466,0.2277123804585462,-2.664141710004346,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.7046365634353515
True,True,5.0,0.0,True,1,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6617382705369298,3.308691352684649,0.3698792065329807,1.8493960326649033,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.2918590640039491
True,True,4.0,0.0,True,3,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.3111182723924229,1.2444730895696916,0.06538144502979988,0.2615257801191995,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.24573682736262303
True,True,1.0,0.0047486102459748,True,2,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8501084086117542,0.8508201853584059,0.25591967275318783,0.2594530202189803,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.5941887358585664
True,True,23.479933858642863,0.0,True,2,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9433082588856702,22.148815526947093,0.0037833770973788455,0.0888334440087595,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.9395248817882913
True,True,24.432635057719956,-1.498126984285475,True,4,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.7781035631337683,18.67869135537282,0.14238847430574153,2.194114660460913,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.6357150888280267
True,True,34.98463701091995,0.0,True,3,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.9215633512739714,32.240559326886796,0.04108160104301634,1.437224900317357,True,e04be452df8b97d5bad0c8901050e979e3fd1aafe7f47c63f37e9f22951a2db0,False,AVGO,0.880481750230955
True,True,14.573573515045602,-12.563820879882591,True,3,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.938672813233932,12.909313460643396,0.4873883525035382,0.6626290655002123,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.45128446073039385
True,True,14.573573515045602,-12.563820879882591,True,5,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9587157321690453,13.453226056611136,0.24180804292207514,-6.001780651240513,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.7169076892469701
True,True,14.573573515045602,-12.563820879882591,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.6113482547335917,4.026577821473914,0.21478386125329624,-6.735146527386355,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.39656439348029543
True,True,14.573573515045602,-12.563820879882591,True,4,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.5771268122181381,3.0978970391686858,0.0475660141743526,-11.27300319343844,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.5295607980437855
True,True,14.573573515045602,-12.563820879882591,True,4,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.45267635669739326,-0.2793640549262353,0.07618114005012835,-10.496463236887,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.37649521664726493
True,True,25.434487578855247,-22.24397818804832,True,3,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8587014402821491,18.697589036434916,0.2564780740950801,-10.015497112344686,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.6022233661870691
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.7630853735300913,3.815426867650457,0.3830957406742945,1.9154787033714726,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.3799896328557968
True,True,4.0,0.0,True,4,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9336324654428997,3.7345298617715987,0.02239190659564695,0.0895676263825878,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.9112405588472527
True,True,0.9948290759091288,0.0,True,1,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.9512994337418136,0.946380336582246,0.23381769606533304,0.2326086425078768,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.7174817376764806
True,True,31.219512809872008,0.0684382798479044,True,2,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6999616112818469,21.872994601044475,0.019889446950463827,0.6880159241627637,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.6800721643313831
True,True,14.573573515045602,-1.1008596405263416,True,2,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.7540529545633142,10.718492991537856,0.2480783702517656,2.7876281913281855,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.5059745843115486
True,True,26.936355520785547,0.0,True,6,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8758803406915944,23.593024250535553,0.02566240546144348,0.6912516770279903,True,088c0b4668fc6f9eee83f1b06217864f0fc2bebb4f32155f6b644e33b6aa65d2,False,ACLS,0.8502179352301509
True,True,21.00591757724344,-19.90202091356548,True,6,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.6561585553688289,6.940072909680612,0.041832044784936226,-18.190758198558544,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.6143265105838928
True,True,21.00591757724344,-19.90202091356548,True,2,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8029310299453134,12.944232271799251,0.3883729669572072,-4.014483469787084,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.4145580629881062
True,True,21.00591757724344,-19.90202091356548,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.7750586520484364,11.804030751201225,0.0878141770741875,-16.309723959193615,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.6872444749742489
True,True,21.00591757724344,-19.90202091356548,True,2,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7381096295733776,10.292522412496005,0.009613927586854478,-19.508734955187347,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.728495701986523
True,True,21.00591757724344,-19.90202091356548,False,0,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7137293371807965,9.295174910912358,0.34053292830688975,-5.97152082829219,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.3731964088739067
True,True,49.46380109221933,-25.96448126706001,True,4,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8972120521245208,41.7106827367368,0.05833264124974481,-21.56455033211171,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.838879410874776
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6438391214685288,3.219195607342644,0.16156349861045266,0.8078174930522632,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.4822756228580762
True,True,4.0,0.0,True,2,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8959210712714958,3.583684285085983,0.042266091024674504,0.16906436409869802,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.8536549802468213
True,True,1.0,0.0,True,1,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.6683886352929855,0.6683886352929855,0.25642923491321934,0.25642923491321934,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.4119594003797662
True,True,41.87227587735105,0.0,True,7,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6479097749627423,27.12945684087238,0.12494435421236066,5.231704468897434,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.5229654207503815
True,True,21.00591757724344,-2.324215582783306,True,4,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.9139117401555844,18.997467011558243,0.19714176789198887,2.2751281135398798,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.7167699722635955
True,True,33.603776673521345,0.0,True,2,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8643846823189095,29.04658982465733,0.23939612165398405,8.044613808567627,True,06b2b68abf3182a6c877acc6bbe0f8d41fb0db91a5bb7e29cd5c4984698c1c2e,False,CSIQ,0.6249885606649255
True,True,17.49550618847513,-23.25327154019834,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7029342163687587,5.390438600491475,0.39267826877671874,-7.25211204693553,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.31025594759204
True,True,17.49550618847513,-23.25327154019834,True,7,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.9026537062440684,13.528763701504523,0.4483119654488241,-4.985106907019464,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.45434174079524425
True,True,17.49550618847513,-23.25327154019834,True,3,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.9126636950873378,13.93665851194541,0.18730668145179055,-15.620753210623882,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.7253570136355473
True,True,17.49550618847513,-23.25327154019834,True,7,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.8542459756121957,11.556207845636841,0.034852603675890846,-21.833070539743918,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.8193933719363049
True,True,17.49550618847513,-23.25327154019834,True,4,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.5701617663672579,-0.019876453111091763,0.2894196921076456,-11.459772836202777,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.2807420742596123
True,True,29.863004034744133,-24.41505711084687,True,3,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7868490440940693,18.293583416840857,0.53135327162957,4.425768256572756,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.2554957724644993
True,True,5.0,0.0,True,2,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8618613206286365,4.309306603143183,0.5498944179121432,2.749472089560716,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.3119669027164933
True,True,4.0,0.0,True,2,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.963873871669076,3.855495486676304,0.24279353531611375,0.971174141264455,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.7210803363529623
True,True,1.0,0.0,True,4,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.95,0.95,0.05,0.05,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.8999999999999999
True,True,43.79562800887431,0.0,True,6,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.40738346232257605,17.841614572846805,0.027193914666263794,1.1909745708287605,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.38018954765631224
True,True,17.49550618847513,-1.839827711157993,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.9920067665699986,17.340954351168342,0.05,-0.8730610161763368,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.9420067665699986
True,True,35.10027739909671,0.0,True,4,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.3819781610273397,13.407539412456456,0.0536889503885124,1.8844970519031266,True,24b1ca3dda30a1890c10292a3589e83e0422404a2e13b5ee08d1ee3a351973b4,False,CCL,0.3282892106388273
True,True,19.67889934427836,-22.350387494182545,True,3,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.6904491846183991,6.668699333525598,0.11634049480958247,-17.460679466902132,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.5741086898088166
True,True,19.67889934427836,-22.350387494182545,True,3,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.6309218476504171,4.1668078133685675,0.09787598220635646,-18.236729763435495,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.5330458654440606
True,True,19.67889934427836,-22.350387494182545,True,6,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8816435310994397,14.704461363669335,0.2016449756294691,-13.87539297391713,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.6799985554699706
True,True,19.67889934427836,-22.350387494182545,True,5,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9570245181908192,17.872670492299246,0.28433122554161144,-10.400148858763036,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.6726932926492077
True,True,19.67889934427836,-22.350387494182545,True,2,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.8810758348898398,14.68060149683895,0.30787436141527386,-9.41064764805202,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.5732014734745658
True,True,24.649619329739306,-17.410827905737815,True,2,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7608861918767099,14.592385619895662,0.0423406496646749,-15.629961244600935,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.718545542212035
True,True,5.0,0.0,True,4,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6582543318091354,3.2912716590456768,0.132461036896257,0.662305184481285,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.5257932949128784
True,True,4.0,0.0,True,8,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8288708829449364,3.3154835317797455,0.34292226859363306,1.3716890743745322,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.4859486143513033
True,True,1.0,0.0072455641020051,True,10,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.910277291297591,0.9109273829348998,0.24092002938089765,0.24641999196656653,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.6693572619166934
True,True,33.17546648403269,0.0,True,1,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9495800410517876,31.502760825819966,0.015167469459030303,0.5031878746856492,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.9344125715927574
True,True,19.67889934427836,-0.6364801215643978,True,3,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.955297425182339,18.77074957375735,0.0839200081737898,1.0683866892627678,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.8713774170085491
True,True,29.16805953306816,0.0,True,2,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7387322654497777,21.547386697637425,0.1836529701328098,5.356800766258584,True,73eb8696f4a1cee5970ad99624c64db8eebdb8ff43c4e0d60c634d6fe0e67e46,False,ANET,0.5550792953169679
True,True,17.097891598858062,-26.315789473684216,True,4,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.95,14.927207545230946,0.012907772876828129,-25.755415538652787,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.9370922271231719
True,True,17.097891598858062,-26.315789473684216,True,5,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8917535570812383,12.398515048745782,0.5760326875527311,-1.3080900889105571,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.3157208695285072
True,True,17.097891598858062,-26.315789473684216,True,4,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.982960685485132,16.35815223281484,0.14120759781778291,-20.185447857003172,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.8417530876673491
True,True,17.097891598858062,-26.315789473684216,True,3,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.9364685747860837,14.339758566537025,0.03609446428842776,-24.748795912582146,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.9003741104976559
True,True,17.097891598858062,-26.315789473684216,True,1,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.863378894211643,11.166666484384269,0.17937397163742547,-18.528505076301784,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.6840049225742175
True,True,21.80030873732004,-36.34817764340082,True,8,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8602138994610433,13.671958573916442,0.005577546954604419,-36.02385173027317,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.8546363525064389
True,True,5.0,0.0,True,3,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8342955571171571,4.171477785585785,0.2646305163428551,1.3231525817142755,True,fafb40d56aaed7f7a584b9b5345bac8f60fd9beca3504877ca5ab1577f843cf6,False,CE,0.569665040774302
