ticker,model_hash,origin_train_label,train_start,train_end,seed,generation,best_fitness,mean_fitness,best_passed_count,best_precision,best_recall,best_coverage,best_lift,best_pass_probability,decision_threshold,best_group_thresholds,fitness_stress_passed_count,fitness_stress_precision,fitness_precision_gap,fitness_adjusted_precision,fitness_consistency_penalty_points,fitness_consistency_lambda,generations_run,population,configured_generations,patience,feature_count,group_count,unweighted_group_count,group_between_and,g3_member_percentile_floor,parallel_worker_pid,parallel_worker_count_limit,stress_role,gene_domain_source,fallback_source,lambda_source
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,11,190.8762099160213,-47551.52761251435,22,0.7272727272727273,0.13445378151260504,0.088,0.2512727272727273,0.7272727272727273,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.0,0.7272727272727273,0.0,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,12,190.8762099160213,-38271.83157219233,22,0.7272727272727273,0.13445378151260504,0.088,0.2512727272727273,0.7272727272727273,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.0,0.7272727272727273,0.0,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,13,204.52303185380555,-28254.07224920446,22,0.7727272727272727,0.14285714285714285,0.088,0.29672727272727273,0.7727272727272727,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.022727272727272707,0.7681818181818182,0.9999999999999991,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,14,204.52303185380555,-38566.64330625362,22,0.7727272727272727,0.14285714285714285,0.088,0.29672727272727273,0.7727272727272727,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.022727272727272707,0.7681818181818182,0.9999999999999991,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,15,204.59605142016215,-41002.05575306887,22,0.7727272727272727,0.14285714285714285,0.088,0.29672727272727273,0.7727272727272727,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.022727272727272707,0.7681818181818182,0.9999999999999991,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,16,205.62608562273888,-47049.29730771564,22,0.7727272727272727,0.14285714285714285,0.088,0.29672727272727273,0.7727272727272727,0.5559999999999999,"[2, 2, 2, 2]",5,0.8,0.0,0.7727272727272727,0.0,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,17,207.50073473997918,-34669.21612434305,23,0.782608695652174,0.15126050420168066,0.092,0.30660869565217397,0.782608695652174,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.03260869565217395,0.7760869565217392,1.4347826086956537,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,18,210.00064144695946,-37200.49365723453,24,0.7916666666666666,0.15966386554621848,0.096,0.31566666666666665,0.7916666666666666,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.04166666666666663,0.7833333333333333,1.8333333333333317,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,19,210.00064144695946,-38461.88548226382,24,0.7916666666666666,0.15966386554621848,0.096,0.31566666666666665,0.7916666666666666,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.04166666666666663,0.7833333333333333,1.8333333333333317,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,20,214.69131717089905,-45608.339096766664,21,0.8095238095238095,0.14285714285714285,0.084,0.33352380952380956,0.8095238095238095,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.059523809523809534,0.7976190476190477,2.6190476190476195,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,21,214.69131717089905,-42537.612651468284,21,0.8095238095238095,0.14285714285714285,0.084,0.33352380952380956,0.8095238095238095,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.059523809523809534,0.7976190476190477,2.6190476190476195,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,22,217.2036046988908,-40434.05697646026,22,0.8181818181818182,0.15126050420168066,0.088,0.34218181818181825,0.8181818181818182,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.06818181818181823,0.8045454545454546,3.000000000000002,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,23,217.2036046988908,-47844.35661721354,22,0.8181818181818182,0.15126050420168066,0.088,0.34218181818181825,0.8181818181818182,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.06818181818181823,0.8045454545454546,3.000000000000002,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,24,219.49924826878583,-42353.731688480344,23,0.8260869565217391,0.15966386554621848,0.092,0.35008695652173916,0.8260869565217391,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.07608695652173914,0.8108695652173913,3.347826086956522,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,25,225.64838131471538,-47843.98421918892,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,26,225.64838131471538,-45798.774354943205,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,27,225.64838131471538,-50675.46977104052,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,28,225.64838131471538,-52764.18354252079,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,29,225.64838131471538,-37764.065079479595,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,30,225.64838131471538,-38772.39774104399,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,31,225.64838131471538,-40164.473840382794,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,32,225.64838131471538,-29280.483287312796,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,33,225.64838131471538,-52280.72482632134,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,34,225.64838131471538,-45840.27335929654,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,35,225.64838131471538,-43640.76719608944,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,36,225.64838131471538,-50610.974855949695,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,37,225.64838131471538,-37760.401340919896,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,38,225.64838131471538,-38235.73513627424,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,39,225.64838131471538,-36972.65154266761,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
AAP,44fbc7e2facba2d8d70cf059716c05b4b570e4cf10bcd03279df8e565db34af2,train_3,2024-07-01,2025-06-30,2646776436,40,225.64838131471538,-47195.12739128379,20,0.85,0.14285714285714285,0.08,0.374,0.85,0.5559999999999999,"[2, 2, 2, 2]",8,0.75,0.09999999999999998,0.83,4.399999999999999,0.2,40,100,50,15,14,4,True,True,0.15,610676,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,1,158.00443878029768,-24944.572098581666,52,0.6346153846153846,0.29464285714285715,0.20717131474103587,0.1884002451731535,0.6346153846153846,0.5262151394422311,"[3, 2, 2, 2]",118,0.4067796610169492,0.2278357235984354,0.5890482398956975,10.024771838331159,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,2,176.73536095231157,-10244.443295012194,37,0.7027027027027027,0.23214285714285715,0.14741035856573706,0.2564875632604717,0.7027027027027027,0.5262151394422311,"[3, 2, 2, 2]",83,0.4457831325301205,0.25691957017258227,0.6513187886681863,11.30446108759362,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,3,189.2354286893261,-17363.45197722417,32,0.75,0.21428571428571427,0.12749003984063745,0.30378486055776893,0.75,0.5262151394422311,"[3, 2, 2, 2]",54,0.4444444444444444,0.3055555555555556,0.6888888888888889,13.444444444444446,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,4,203.5612247851489,-7012.570437002548,30,0.8,0.21428571428571427,0.11952191235059761,0.353784860557769,0.8,0.5262151394422311,"[3, 2, 2, 2]",61,0.45901639344262296,0.3409836065573771,0.7318032786885247,15.003278688524592,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,5,203.5612247851489,-19587.931817473454,30,0.8,0.21428571428571427,0.11952191235059761,0.353784860557769,0.8,0.5262151394422311,"[3, 2, 2, 2]",61,0.45901639344262296,0.3409836065573771,0.7318032786885247,15.003278688524592,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,6,204.50275589303703,-16266.112846989015,21,0.8095238095238095,0.15178571428571427,0.08366533864541832,0.36330867008157847,0.8095238095238095,0.5262151394422311,"[3, 3, 2, 2]",46,0.45652173913043476,0.3530020703933748,0.7389233954451346,15.53209109730849,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,7,208.58897789377653,-17108.867514366404,22,0.8181818181818182,0.16071428571428573,0.08764940239043825,0.37196667873958716,0.8181818181818182,0.5262151394422311,"[3, 2, 2, 2]",45,0.4888888888888889,0.32929292929292936,0.7523232323232324,14.488888888888892,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,8,208.58897789377653,-23687.44440305435,22,0.8181818181818182,0.16071428571428573,0.08764940239043825,0.37196667873958716,0.8181818181818182,0.5262151394422311,"[3, 2, 2, 2]",45,0.4888888888888889,0.32929292929292936,0.7523232323232324,14.488888888888892,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,9,216.48927596727086,-23749.244547737373,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 3, 2, 2]",54,0.42592592592592593,0.43121693121693117,0.7708994708994709,18.97354497354497,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,10,216.48927596727086,-24152.835726651603,21,0.8571428571428571,0.16071428571428573,0.08366533864541832,0.410927717700626,0.8571428571428571,0.5262151394422311,"[3, 3, 2, 2]",54,0.42592592592592593,0.43121693121693117,0.7708994708994709,18.97354497354497,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,11,218.7920592471304,-18903.02327580538,20,0.85,0.15178571428571427,0.0796812749003984,0.4037848605577689,0.85,0.5262151394422311,"[3, 2, 2, 2]",30,0.5333333333333333,0.31666666666666665,0.7866666666666666,13.933333333333334,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,12,231.24662007407204,-22591.3450670315,24,0.9166666666666666,0.19642857142857142,0.09561752988047809,0.47045152722443556,0.9166666666666666,0.5262151394422311,"[3, 2, 2, 2]",69,0.37681159420289856,0.5398550724637681,0.808695652173913,23.753623188405797,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,13,231.24662007407204,-31307.289131841848,24,0.9166666666666666,0.19642857142857142,0.09561752988047809,0.47045152722443556,0.9166666666666666,0.5262151394422311,"[3, 2, 2, 2]",69,0.37681159420289856,0.5398550724637681,0.808695652173913,23.753623188405797,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,14,231.24662007407204,-22081.19310299037,24,0.9166666666666666,0.19642857142857142,0.09561752988047809,0.47045152722443556,0.9166666666666666,0.5262151394422311,"[3, 2, 2, 2]",69,0.37681159420289856,0.5398550724637681,0.808695652173913,23.753623188405797,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,15,233.33821387804988,-24096.0817011166,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",47,0.5106382978723404,0.3941236068895644,0.8259371833839919,17.34143870314083,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,16,233.33821387804988,-33720.49678798353,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 2, 2, 2]",47,0.5106382978723404,0.3941236068895644,0.8259371833839919,17.34143870314083,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,17,235.65734224125367,-17594.395788102705,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 3, 2, 2]",18,0.5555555555555556,0.3492063492063492,0.834920634920635,15.365079365079364,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,18,235.65734224125367,-31622.404127750495,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 3, 2, 2]",18,0.5555555555555556,0.3492063492063492,0.834920634920635,15.365079365079364,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,19,235.65734224125367,-19858.094768791034,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 3, 2, 2]",18,0.5555555555555556,0.3492063492063492,0.834920634920635,15.365079365079364,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,20,235.65734224125367,-20198.466867546205,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 3, 2, 2]",18,0.5555555555555556,0.3492063492063492,0.834920634920635,15.365079365079364,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
POWI,04aece08f1d66c285fc3700c56379aa3c0ff5aeadd0e2f005b06a319579e66e7,train_1,2022-07-01,2023-06-30,4137058361,21,235.65734224125367,-16210.842823965606,21,0.9047619047619048,0.16964285714285715,0.08366533864541832,0.4585467653196737,0.9047619047619048,0.5262151394422311,"[3, 3, 2, 2]",18,0.5555555555555556,0.3492063492063492,0.834920634920635,15.365079365079364,0.2,50,100,50,15,14,4,True,True,0.15,610677,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY,RUNTIME_CONSTANT_ONLY
