ticker,model_hash,origin_train_label,train_start,train_end,seed,generation,best_fitness,mean_fitness,best_passed_count,best_precision,best_recall,best_coverage,best_lift,best_pass_probability,decision_threshold,best_group_thresholds,fitness_stress_passed_count,fitness_stress_precision,fitness_precision_gap,fitness_adjusted_precision,fitness_consistency_penalty_points,fitness_consistency_lambda,generations_run,population,configured_generations,patience,feature_count,group_count,unweighted_group_count,group_between_and,g3_member_percentile_floor,parallel_worker_pid,parallel_worker_count_limit,stress_role,gene_domain_source,fallback_source
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,9,184.22462135880266,-28958.612831974628,27,0.7037037037037037,0.15966386554621848,0.108,0.22770370370370374,0.7037037037037037,0.5559999999999999,"[2, 2, 2, 2]",10,0.8,0.0,0.7037037037037037,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,10,197.08028696925217,-39923.38826817318,31,0.7419354838709677,0.19327731092436976,0.124,0.26593548387096777,0.7419354838709677,0.5559999999999999,"[2, 2, 2, 2]",9,0.8888888888888888,0.0,0.7419354838709677,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,11,197.08028696925217,-29594.695422219098,31,0.7419354838709677,0.19327731092436976,0.124,0.26593548387096777,0.7419354838709677,0.5559999999999999,"[2, 2, 2, 2]",9,0.8888888888888888,0.0,0.7419354838709677,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,12,197.08028696925217,-38264.61640397397,31,0.7419354838709677,0.19327731092436976,0.124,0.26593548387096777,0.7419354838709677,0.5559999999999999,"[2, 2, 2, 2]",9,0.8888888888888888,0.0,0.7419354838709677,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,13,197.08028696925217,-37407.436039285625,31,0.7419354838709677,0.19327731092436976,0.124,0.26593548387096777,0.7419354838709677,0.5559999999999999,"[2, 2, 2, 2]",9,0.8888888888888888,0.0,0.7419354838709677,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,14,197.08028696925217,-30560.946786127635,31,0.7419354838709677,0.19327731092436976,0.124,0.26593548387096777,0.7419354838709677,0.5559999999999999,"[2, 2, 2, 2]",9,0.8888888888888888,0.0,0.7419354838709677,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,15,205.29609331152116,-25686.88541255229,22,0.7727272727272727,0.14285714285714285,0.088,0.29672727272727273,0.7727272727272727,0.5559999999999999,"[2, 2, 2, 2]",1,1.0,0.0,0.7727272727272727,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,16,208.11966146562182,-36510.697132370864,27,0.7777777777777778,0.17647058823529413,0.108,0.3017777777777778,0.7777777777777778,0.5559999999999999,"[2, 2, 2, 2]",9,0.8888888888888888,0.0,0.7777777777777778,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,17,214.10615748974246,-37390.21690886963,20,0.8,0.13445378151260504,0.08,0.32400000000000007,0.8,0.5559999999999999,"[2, 2, 2, 2]",3,1.0,0.0,0.8,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,18,214.10615748974246,-42525.67647961046,20,0.8,0.13445378151260504,0.08,0.32400000000000007,0.8,0.5559999999999999,"[2, 2, 2, 2]",3,1.0,0.0,0.8,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,19,214.10615748974246,-46877.10822690624,20,0.8,0.13445378151260504,0.08,0.32400000000000007,0.8,0.5559999999999999,"[2, 2, 2, 2]",3,1.0,0.0,0.8,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,20,217.48637090577037,-41927.4343569259,26,0.8076923076923077,0.17647058823529413,0.104,0.33169230769230773,0.8076923076923077,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8076923076923077,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,21,217.48637090577037,-43226.32871197562,26,0.8076923076923077,0.17647058823529413,0.104,0.33169230769230773,0.8076923076923077,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8076923076923077,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,22,217.48637090577037,-40473.12116855523,26,0.8076923076923077,0.17647058823529413,0.104,0.33169230769230773,0.8076923076923077,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8076923076923077,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,23,220.19267442575992,-49223.27639650403,22,0.8181818181818182,0.15126050420168066,0.088,0.34218181818181825,0.8181818181818182,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8181818181818182,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,24,220.19267442575992,-40442.225730106155,22,0.8181818181818182,0.15126050420168066,0.088,0.34218181818181825,0.8181818181818182,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8181818181818182,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,25,220.19267442575992,-35412.93864363022,22,0.8181818181818182,0.15126050420168066,0.088,0.34218181818181825,0.8181818181818182,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8181818181818182,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,26,220.19267442575992,-47731.30846516437,22,0.8181818181818182,0.15126050420168066,0.088,0.34218181818181825,0.8181818181818182,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8181818181818182,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,27,224.5911230447832,-36499.57859341624,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,28,224.5911230447832,-44333.71605780656,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,29,224.5911230447832,-46957.57411208117,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,30,224.5911230447832,-41917.81596200368,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,31,224.5911230447832,-32304.136716908008,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,32,224.5911230447832,-30857.687522022552,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,33,224.5911230447832,-47437.13224759521,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,34,224.5911230447832,-45843.06532049489,29,0.8275862068965517,0.20168067226890757,0.116,0.35158620689655173,0.8275862068965517,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.0,0.8275862068965517,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,35,229.9163882983355,-35701.528558716986,21,0.8571428571428571,0.15126050420168066,0.084,0.3811428571428571,0.8571428571428571,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.023809523809523725,0.8452380952380952,2.6190476190476097,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,36,229.9163882983355,-44179.83399486957,21,0.8571428571428571,0.15126050420168066,0.084,0.3811428571428571,0.8571428571428571,0.5559999999999999,"[2, 2, 2, 2]",6,0.8333333333333334,0.023809523809523725,0.8452380952380952,2.6190476190476097,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,37,236.4592063078491,-40425.40322345272,21,0.9047619047619048,0.15966386554621848,0.084,0.4287619047619048,0.9047619047619048,0.5559999999999999,"[2, 2, 2, 2]",5,0.8,0.10476190476190472,0.8523809523809525,11.52380952380952,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,38,236.4592063078491,-45720.89022930335,21,0.9047619047619048,0.15966386554621848,0.084,0.4287619047619048,0.9047619047619048,0.5559999999999999,"[2, 2, 2, 2]",5,0.8,0.10476190476190472,0.8523809523809525,11.52380952380952,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,39,236.4592063078491,-35255.5221262897,21,0.9047619047619048,0.15966386554621848,0.084,0.4287619047619048,0.9047619047619048,0.5559999999999999,"[2, 2, 2, 2]",5,0.8,0.10476190476190472,0.8523809523809525,11.52380952380952,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,40,249.51874421429082,-41549.54703782568,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,41,249.51874421429082,-38111.485864393544,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,42,249.51874421429082,-36719.4970706845,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,43,249.51874421429082,-50623.94631915096,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,44,249.51874421429082,-38843.31953179995,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,45,249.66732461445596,-39877.97571597893,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,46,249.66732461445596,-42066.65466816449,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,47,249.66732461445596,-39062.40164876019,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,48,249.66732461445596,-44166.61115681468,22,0.9090909090909091,0.16806722689075632,0.088,0.4330909090909091,0.9090909090909091,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.9090909090909091,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,49,262.4047966038058,-52135.33093567907,20,0.95,0.15966386554621848,0.08,0.474,0.95,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.95,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
AAP,ef04cd28391a4e0979e0c1e2e189112153f00fd10ed80d2db6f53a849829e248,train_3,2024-07-01,2025-06-30,2646776436,50,262.4047966038058,-58666.388550320895,20,0.95,0.15966386554621848,0.08,0.474,0.95,0.5559999999999999,"[2, 2, 2, 2]",4,1.0,0.0,0.95,0.0,0.5,50,100,50,15,14,4,True,True,0.15,609105,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,1,143.36335215140667,-24948.88022464401,41,0.6097560975609756,0.22321428571428573,0.16334661354581673,0.16354095811874453,0.6097560975609756,0.5262151394422311,"[3, 2, 2, 2]",102,0.47058823529411764,0.13916786226685796,0.5401721664275466,15.308464849354376,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,2,158.49404496855567,-7838.7185433524255,36,0.7222222222222222,0.23214285714285715,0.14342629482071714,0.27600708277999114,0.7222222222222222,0.5262151394422311,"[3, 2, 2, 2]",73,0.3972602739726027,0.3249619482496195,0.5597412480974124,35.74581430745815,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,3,158.49404496855567,-5343.683169396682,36,0.7222222222222222,0.23214285714285715,0.14342629482071714,0.27600708277999114,0.7222222222222222,0.5262151394422311,"[3, 2, 2, 2]",73,0.3972602739726027,0.3249619482496195,0.5597412480974124,35.74581430745815,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,4,158.49404496855567,-16846.436942195465,36,0.7222222222222222,0.23214285714285715,0.14342629482071714,0.27600708277999114,0.7222222222222222,0.5262151394422311,"[3, 2, 2, 2]",73,0.3972602739726027,0.3249619482496195,0.5597412480974124,35.74581430745815,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,5,160.97307379293284,-10052.67281447786,34,0.7352941176470589,0.22321428571428573,0.13545816733067728,0.2890789782048278,0.7352941176470589,0.5262151394422311,"[3, 2, 2, 2]",43,0.3953488372093023,0.33994528043775657,0.5653214774281806,37.39398084815322,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,6,167.72545135650546,-16839.58092175157,29,0.7931034482758621,0.20535714285714285,0.11553784860557768,0.34688830883363103,0.7931034482758621,0.5262151394422311,"[3, 2, 2, 2]",48,0.3541666666666667,0.4389367816091954,0.5736350574712644,48.2830459770115,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,7,167.72545135650546,-6117.9291108058915,29,0.7931034482758621,0.20535714285714285,0.11553784860557768,0.34688830883363103,0.7931034482758621,0.5262151394422311,"[3, 2, 2, 2]",48,0.3541666666666667,0.4389367816091954,0.5736350574712644,48.2830459770115,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,8,174.16760414585974,-14161.652399158786,22,0.7727272727272727,0.15178571428571427,0.08764940239043825,0.32651213328504164,0.7727272727272727,0.5262151394422311,"[3, 2, 2, 2]",54,0.46296296296296297,0.30976430976430974,0.6178451178451179,34.07407407407407,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,9,189.58742737261616,-13201.124111313835,23,0.782608695652174,0.16071428571428573,0.09163346613545817,0.3363935562099429,0.782608695652174,0.5262151394422311,"[3, 2, 2, 2]",31,0.5806451612903226,0.20196353436185133,0.6816269284712483,22.215988779803645,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,10,189.58742737261616,-4260.059413021052,23,0.782608695652174,0.16071428571428573,0.09163346613545817,0.3363935562099429,0.782608695652174,0.5262151394422311,"[3, 2, 2, 2]",31,0.5806451612903226,0.20196353436185133,0.6816269284712483,22.215988779803645,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,11,205.6370040191005,-15990.801093626926,23,0.8260869565217391,0.16964285714285715,0.09163346613545817,0.37987181707950807,0.8260869565217391,0.5262151394422311,"[3, 2, 2, 2]",28,0.6428571428571429,0.18322981366459623,0.734472049689441,20.155279503105586,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,12,205.6370040191005,-30651.09560110089,23,0.8260869565217391,0.16964285714285715,0.09163346613545817,0.37987181707950807,0.8260869565217391,0.5262151394422311,"[3, 2, 2, 2]",28,0.6428571428571429,0.18322981366459623,0.734472049689441,20.155279503105586,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
POWI,53ae64d1d94d8701989d27b7e82c132432cc6b2e9bc665c436a14e11738c7c04,train_1,2022-07-01,2023-06-30,4137058361,13,205.6370040191005,-24010.957603334395,23,0.8260869565217391,0.16964285714285715,0.09163346613545817,0.37987181707950807,0.8260869565217391,0.5262151394422311,"[3, 2, 2, 2]",28,0.6428571428571429,0.18322981366459623,0.734472049689441,20.155279503105586,0.5,50,100,50,15,14,4,True,True,0.15,609106,6,FITNESS_SCORER_ONLY,TRAIN_ONLY,TRAIN_ONLY
