all_feature_and,bilateral,domain_max_origin_train,domain_min_origin_train,fallback_applied_any_generation,fallback_event_count,feature,feature_definition,finite_high,finite_low,high_norm,high_value,low_norm,low_value,min_width_pass,model_hash,near_full_noise_gene,origin_train_label,ticker,width_norm
True,True,11.709781986173471,-12.68311966193152,True,17,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6664620745929988,3.5738241758075127,0.23787656910936295,-6.88061990725818,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.42858550548363583
True,True,16.706927400167903,-12.615913823737724,True,16,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.6560262001964049,6.620638283343585,0.06976512413210877,-10.570202165845831,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.5862610760642961
True,True,5.0,0.0,True,26,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.762001898713593,3.810009493567965,0.19977289050597075,0.9988644525298538,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.5622290082076222
True,True,4.0,0.0,True,13,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.9435344702130493,3.774137880852197,0.2182714075092601,0.8730856300370404,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.7252630627037892
True,True,0.9941618258990536,0.0052084523453733,True,19,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.4582897406358283,0.4584356374122169,0.03294197367377367,0.037786528341568294,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.4253477669620546
True,True,16.19414639452572,0.0298139318038126,True,15,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.9242207736074697,14.96922578534899,0.28969182714261266,4.71248893747037,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.634528946464857
True,True,11.709781986173471,-0.2468202253456453,True,21,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8991815171634309,10.504335491327746,0.013416755468254396,-0.08640141724250358,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.8857647616951765
True,True,16.705068056634907,0.0,True,11,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.8726212168740357,14.577196815544335,0.00957833283142,0.16000670181797164,True,402ff20d713a5a61575ab8d32f258d85f904720758aaa8a68a2462444e88d734,False,train_3,BWXT,0.8630428840426158
True,True,18.565166194437754,-12.960528235629788,True,18,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.5616097535184876,4.744609242739603,0.2513948546808826,-5.035130865669049,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.31021489883760506
True,True,18.565166194437754,-12.960528235629788,True,23,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.825193659914571,13.054274932466054,0.42628162951292226,0.4782961575458611,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.3989120304016488
True,True,18.565166194437754,-12.960528235629788,True,22,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.49664323458081305,2.6964946185252785,0.16253314871048447,-7.836557854626328,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.3341100858703286
True,True,18.565166194437754,-12.960528235629788,True,18,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.91044078475397,15.741749741194763,0.18908271567110496,-6.999564319375189,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.7213580690828649
True,True,18.565166194437754,-12.960528235629788,True,19,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6886148699840215,8.748533735487165,0.16222516160809425,-7.846267361904684,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.5263897083759272
True,True,36.342482778910856,-25.17646901764706,True,21,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.541822312823227,8.15587172722456,0.04027887978967518,-22.698554553446684,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.5015434330335519
True,True,5.0,0.0,True,17,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6411161804831633,3.2055809024158166,0.168881855320654,0.84440927660327,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.4722343251625093
True,True,4.0,0.0,True,16,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8889428819991984,3.5557715279967934,0.10897774318523118,0.4359109727409247,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.7799651388139672
True,True,0.9894734432842106,0.0,True,18,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.7497471055931171,0.7418548501635922,0.010695641639048452,0.01058305336072325,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.7390514639540686
True,True,38.12892551883466,0.1988022193422089,True,22,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.7695584544934226,29.388249284444584,0.1591876029922915,6.236807628590481,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.6103708515011311
True,True,18.565166194437754,-1.0380640346938308,True,19,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,1.0,18.565166194437754,0.08541845551621152,0.6364136146072987,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.9145815444837885
True,True,30.35177990476934,0.0,True,20,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7796352466325193,23.663317411790786,0.036619990729631985,1.1114818987404835,True,e1b2281e5b03931fc3f1ce59d4b67f3b3f03f3342a0f5da9c729a11578504bc4,False,train_1,BE,0.7430152559028873
True,True,17.105263351770006,-17.460318345371352,True,26,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.860886622739679,12.29672854491313,0.3032346834961175,-6.978835119579502,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.5576519392435615
True,True,17.105263351770006,-17.460318345371352,True,16,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.7321204939640266,7.8458524008936905,0.31858477167878313,-6.448250392443249,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.41353572228524343
True,True,17.105263351770006,-17.460318345371352,True,21,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8118848494742077,10.602953747800687,0.019296463260613392,-16.793324868070734,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.7925883862135943
True,True,17.105263351770006,-17.460318345371352,True,18,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7614003872771399,8.857928945291693,0.21054647547708277,-10.182656946223078,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.550853911800057
True,True,17.105263351770006,-17.460318345371352,True,17,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6273758974871312,4.22529449403746,0.22185001561293416,-9.791943506190393,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.405525881874197
True,True,32.19284956312638,-28.320804241215136,True,19,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.5863028058829068,7.1585207784971345,0.24274350372042933,-13.631507893824189,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.34355930216247754
True,True,5.0,0.0,True,14,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.6207576075761516,3.103788037880758,0.1680455551260263,0.8402277756301315,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.4527120524501253
True,True,4.0,0.0,True,26,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.5000324533587794,2.0001298134351178,0.03595846455907989,0.14383385823631956,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.4640739887996995
True,True,0.9968846639310572,0.0,True,28,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8136747574330635,0.811139887112844,0.13576800152517163,0.13534503857301197,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.6779067559078918
True,True,40.11627507207496,0.0575608584741038,True,24,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.693903209271272,27.85443121057246,0.08361682951608915,3.407143535506504,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.6102863797551829
True,True,17.105263351770006,-1.0075557068473295,True,22,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.6562783031094568,10.879494449470686,0.27577421126839907,3.987492682890093,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.3805040918410577
True,True,29.56925783806029,0.0,True,24,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.5516169276539857,16.310903161639356,0.028423680330314866,0.840467132393683,True,78fcc7ffc189e7f8efbb3e234b41504e85c650d64b51e8ff0a7267d6c1bd3e59,False,train_2,BE,0.5231932473236709
True,True,59.1867455920829,-24.790337209007685,True,16,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.7095915121783429,34.79908796414411,0.06303319062028044,-19.496993741071467,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.6465583215580625
True,True,59.1867455920829,-24.790337209007685,True,20,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.46953588098624466,14.639916346657198,0.12210406890835931,-14.536393703940323,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.3474318120778853
True,True,59.1867455920829,-24.790337209007685,True,19,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.9230012269964425,52.720613255980766,0.2668725188566594,-2.379161595646387,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.6561287081397831
True,True,59.1867455920829,-24.790337209007685,True,17,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.5460197026208915,21.06280456901378,0.10421369719779447,-16.038774930420715,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.441806005423097
True,True,59.1867455920829,-24.790337209007685,True,11,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7317480141095349,36.659726361402335,0.14476152851571053,-12.633686342431425,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.5869864855938244
True,True,82.35293045164391,-26.8833113265328,True,10,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.5530168171327687,33.52616741718006,0.24507952069779187,-0.11174554870914122,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.30793729643497686
True,True,5.0,0.0,True,19,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.7101402568809014,3.550701284404507,0.1535226980694142,0.767613490347071,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.5566175588114872
True,True,4.0,0.0,True,15,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.6120069041829574,2.44802761673183,0.0630342965006795,0.252137186002718,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.548972607682278
True,True,0.9976903317841836,0.0050506193916155,True,23,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.8865824713478005,0.8851075887625885,0.010092631049205644,0.015068965773583293,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.8764898402985949
True,True,46.20098686596452,0.0503230367956186,True,24,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.47720199672748836,22.073511966374095,0.08675328329073104,4.054044650022803,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.39044871343675736
True,True,59.1867455920829,-2.2935780619266044,True,21,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8920246604586641,52.54838677043,0.0974679952226745,3.698785830270876,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.7945566652359897
True,True,59.1867455920829,0.0,True,18,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.6030122812568659,35.69033447965166,0.060818170431773774,3.599629580721333,True,1e851e48eac18b8f19b282e1fbd8c59b464418363140d72463d06e06a80f0e94,False,train_3,BE,0.5421941108250922
True,True,11.83079939435272,-8.875125840454356,True,14,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8605579142097122,8.943521991393467,0.014858670935968106,-8.5674633109656,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.845699243273744
True,True,11.83079939435272,-8.875125840454356,True,20,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8790354014076093,9.326115459840228,0.2709186162403419,-3.2655052278644456,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.6081167851672673
True,True,11.83079939435272,-8.875125840454356,True,14,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.8173179585099861,8.048198701518569,0.3642247620028271,-1.3335151497584166,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.453093196507159
True,True,11.83079939435272,-8.875125840454356,True,15,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.7920954604953498,7.52594354339244,0.10807051782007637,-6.637425778384968,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.6840249426752735
True,True,11.83079939435272,-8.875125840454356,True,12,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.795624845159733,7.599022718378031,0.23293824922721862,-4.05192386762871,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.5626865959325144
True,True,20.949721116889307,-19.91457358979668,True,16,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8282120044998768,13.929725841701426,0.15065672795871524,-13.758092658946723,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.6775552765411615
True,True,5.0,0.0,True,21,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8220395338801155,4.110197669400578,0.17650379304119243,0.8825189652059622,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.6455357408389231
True,True,4.0,0.0,True,23,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.7866210248768064,3.1464840995072256,0.07457020656606556,0.2982808262642622,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.7120508183107408
True,True,1.0,0.0,True,25,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.9508503925498566,0.9508503925498566,0.4983364663029413,0.4983364663029413,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.4525139262469153
True,True,26.999994914,0.0,True,24,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.6054533769386103,16.347238098006603,0.021434718589989528,0.5787372929127385,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.5840186583486208
True,True,11.83079939435272,-1.2604996839323146,True,16,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.8054825179677724,9.284312861113893,0.10237061612007163,0.07966466852385024,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.7031119018477008
True,True,21.103483669007684,0.0,True,29,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7211744726757824,15.219293706618602,0.006527227258803475,0.13774723386006094,True,fa9f9412f17be91a223caee3d0289067dddfe0c3f94f6803fb31e684de4eaa46,False,train_1,CLF,0.7146472454169789
True,True,9.62566397682252,-11.031180346839554,True,22,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8061925295569137,5.622213231116946,0.37437082698052726,-3.2978604545821737,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.4318217025763864
True,True,9.62566397682252,-11.031180346839554,True,17,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.6693419721639522,2.7953125714441587,0.3070408298217397,-4.688685724203858,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.3623011423422125
True,True,9.62566397682252,-11.031180346839554,True,18,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.706243866299874,3.557589253858154,0.12649237984128342,-8.418246948328632,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.5797514864585906
True,True,9.62566397682252,-11.031180346839554,True,15,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.6718477355932048,2.8470737365141545,0.1279717812556141,-8.387687183620598,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.5438759543375906
True,True,9.62566397682252,-11.031180346839554,True,23,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.6563626947610229,2.527201658698223,0.28052548541841305,-5.236409065731661,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.3758372093426099
True,True,22.53765549253364,-14.079771169149712,True,25,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8162427409116455,15.808937534313873,0.13289429202338543,-9.213524177227065,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.6833484488882601
True,True,5.0,0.0,True,11,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.8452010275346199,4.226005137673099,0.1277139007040356,0.6385695035201779,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.7174871268305842
True,True,4.0,0.0,True,15,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,0.8832920948982649,3.5331683795930595,0.07354689041864512,0.2941875616745805,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.8097452044796197
True,True,0.9825582878049546,0.0071944075031952,True,16,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.5569524110361739,0.5504256722748582,0.1656229917643738,0.16873709141768117,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.3913294192718001
True,True,18.28859402224765,0.1483713532083097,True,21,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.5072488977436829,9.349979306903485,0.18899122973526508,3.5767143431015875,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.3182576680084178
True,True,9.62566397682252,-1.0533681243761306,True,27,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.42431367773029993,3.4778912610834016,0.06808410979978113,-0.32629573024273417,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.3562295679305188
True,True,14.225788814689976,0.0,True,16,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.6750680753089809,9.603375874884792,0.08803942129392589,1.2524302146949093,True,30422bc544fb9dd1a6223f72b5912ccd651e26fbea4c243ef3449e561349d434,False,train_2,CLF,0.5870286540150551
True,True,23.156087860991057,-16.838480990146966,True,27,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.9074766834525256,19.45565770699746,0.17428263015022222,-9.86812233904648,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.7331940533023034
True,True,23.156087860991057,-16.838480990146966,True,20,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.8298099281402928,16.34940931421787,0.3410881812732026,-3.196806239906415,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.48872174686709013
True,True,23.156087860991057,-16.838480990146966,True,20,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.5476636483678767,5.065090501767525,0.16281057885061517,-10.326942084612401,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.38485306951726156
True,True,23.156087860991057,-16.838480990146966,True,12,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.5822563080403944,6.448609010784022,0.05992016708180792,-14.441999742221904,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.5223361409585865
True,True,23.156087860991057,-16.838480990146966,True,25,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7848768143693481,14.552328801809807,0.0792742148159149,-13.667942947571952,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.7056025995534332
True,True,30.36020590191768,-22.18649208741773,True,19,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.8309465072392965,21.4770030737787,0.15972015102830828,-13.793725548522174,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.6712263562109883
True,True,5.0,0.0,True,20,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.7524295825223005,3.7621479126115025,0.04918346735115552,0.24591733675577762,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.703246115171145
True,True,4.0,0.0,True,14,days_since_high5,D-5~D-1 고가 최고점 이후 거래일 수(0=D-1),True,True,1.0,4.0,0.15498804271862276,0.6199521708744911,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.8450119572813772
True,True,1.0,0.0,True,20,close_pos5,D-1 close의 D-5~D-1 high/low 범위 내 위치(0~1),True,True,0.4959972230304287,0.4959972230304287,0.0077600171985420015,0.0077600171985420015,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.4882372058318867
True,True,28.7878799820978,0.0,True,27,pullback_from_high5_pct,D-5~D-1 최고가 대비 D-1 close 하락률(%),True,True,0.691242428359603,19.899404066150087,0.31772801755831304,9.146716036418578,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.37351441080129
True,True,23.156087860991057,-0.9909156812701214,True,20,single_up_day5_pct,D-5~D-1 최대 단일 일수익률(%),True,True,0.4495224222053583,9.86370384004849,0.09801847500024366,1.375936781767801,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.3515039472051147
True,True,29.240744496330223,0.0,True,18,fade_after_surge_score,초반 최대상승률 + 최근 2일 음의 누적수익률 절대값,True,True,0.7335046279069254,21.448221411502175,0.013088211811704942,0.38270905749991546,True,ea486c121c7f6e110c72600199c2ae07b52679d57eb042cb645cbf933fb7ad9e,False,train_3,CLF,0.7204164160952204
True,True,11.5161988026947,-5.320564097794501,True,12,ret_d5_pct,D-6 close 대비 D-5 close 수익률(%),True,True,0.8533305936921612,9.046760783934102,0.11505593406969428,-3.383394615568741,True,828180b11432a576a7b9e078b1fe4fe4fae97234aa34c8da046c3322f29c00ec,False,train_1,AVGO,0.738274659622467
True,True,11.5161988026947,-5.320564097794501,True,16,ret_d4_pct,D-5 close 대비 D-4 close 수익률(%),True,True,0.49334914362217763,2.9858384605314967,0.057399148198458184,-4.354148248887018,True,828180b11432a576a7b9e078b1fe4fe4fae97234aa34c8da046c3322f29c00ec,False,train_1,AVGO,0.4359499954237194
True,True,11.5161988026947,-5.320564097794501,True,18,ret_d3_pct,D-4 close 대비 D-3 close 수익률(%),True,True,0.5123045951273927,3.3049869031965233,0.14180921385476808,-2.9329559870170026,True,828180b11432a576a7b9e078b1fe4fe4fae97234aa34c8da046c3322f29c00ec,False,train_1,AVGO,0.3704953812726246
True,True,11.5161988026947,-5.320564097794501,True,23,ret_d2_pct,D-3 close 대비 D-2 close 수익률(%),True,True,0.618114070304058,5.086475949371234,0.21047227773015878,-1.7768922605259045,True,828180b11432a576a7b9e078b1fe4fe4fae97234aa34c8da046c3322f29c00ec,False,train_1,AVGO,0.4076417925738992
True,True,11.5161988026947,-5.320564097794501,True,22,ret_d1_pct,D-2 close 대비 D-1 close 수익률(%),True,True,0.7617199869905719,7.504334719729474,0.22128504373826205,-1.5948402829490007,True,828180b11432a576a7b9e078b1fe4fe4fae97234aa34c8da046c3322f29c00ec,False,train_1,AVGO,0.5404349432523098
True,True,19.124960706819728,-11.186056903691757,True,19,cumulative_ret5_pct,D-6 close 대비 D-1 close 누적수익률(%),True,True,0.7226974949694752,10.71963959340054,0.07701811110842113,-8.851559581556074,True,828180b11432a576a7b9e078b1fe4fe4fae97234aa34c8da046c3322f29c00ec,False,train_1,AVGO,0.6456793838610541
True,True,5.0,0.0,True,13,up_days5,D-5~D-1 양의 일수익률 일수,True,True,0.893626196848952,4.46813098424476,0.2887985807758985,1.4439929038794923,True,828180b11432a576a7b9e078b1fe4fe4fae97234aa34c8da046c3322f29c00ec,False,train_1,AVGO,0.6048276160730535
