ticker,date,regime,position_independent_daily_evaluation,holding_state_ignored_for_candidate_generation,feature_cutoff,label_2d3pct,status
AA,2021-03-01,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-02,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-03,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-04,stress,True,True,D-1,0,ELIGIBLE
AA,2021-03-05,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-08,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-09,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-10,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-11,stress,True,True,D-1,0,ELIGIBLE
AA,2021-03-12,stress,True,True,D-1,0,ELIGIBLE
AA,2021-03-15,stress,True,True,D-1,0,ELIGIBLE
AA,2021-03-16,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-17,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-18,stress,True,True,D-1,0,ELIGIBLE
AA,2021-03-19,stress,True,True,D-1,0,ELIGIBLE
AA,2021-03-22,stress,True,True,D-1,0,ELIGIBLE
AA,2021-03-23,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-24,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-25,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-26,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-29,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-30,stress,True,True,D-1,1,ELIGIBLE
AA,2021-03-31,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-01,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-05,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-06,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-07,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-08,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-09,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-12,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-13,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-14,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-15,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-16,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-19,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-20,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-21,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-22,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-23,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-26,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-27,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-28,stress,True,True,D-1,1,ELIGIBLE
AA,2021-04-29,stress,True,True,D-1,0,ELIGIBLE
AA,2021-04-30,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-03,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-04,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-05,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-06,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-07,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-10,stress,True,True,D-1,0,ELIGIBLE
AA,2021-05-11,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-12,stress,True,True,D-1,0,ELIGIBLE
AA,2021-05-13,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-14,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-17,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-18,stress,True,True,D-1,0,ELIGIBLE
AA,2021-05-19,stress,True,True,D-1,0,ELIGIBLE
AA,2021-05-20,stress,True,True,D-1,0,ELIGIBLE
AA,2021-05-21,stress,True,True,D-1,0,ELIGIBLE
AA,2021-05-24,stress,True,True,D-1,0,ELIGIBLE
AA,2021-05-25,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-26,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-27,stress,True,True,D-1,1,ELIGIBLE
AA,2021-05-28,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-01,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-02,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-03,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-04,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-07,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-08,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-09,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-10,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-11,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-14,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-15,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-16,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-17,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-18,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-21,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-22,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-23,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-24,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-25,stress,True,True,D-1,0,ELIGIBLE
AA,2021-06-28,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-29,stress,True,True,D-1,1,ELIGIBLE
AA,2021-06-30,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-01,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-02,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-06,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-07,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-08,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-09,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-12,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-13,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-14,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-15,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-16,stress,True,True,D-1,0,ELIGIBLE
AA,2021-07-19,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-20,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-21,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-22,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-23,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-26,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-27,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-28,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-29,stress,True,True,D-1,1,ELIGIBLE
AA,2021-07-30,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-02,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-03,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-04,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-05,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-06,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-09,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-10,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-11,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-12,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-13,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-16,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-17,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-18,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-19,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-20,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-23,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-24,stress,True,True,D-1,0,ELIGIBLE
AA,2021-08-25,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-26,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-27,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-30,stress,True,True,D-1,1,ELIGIBLE
AA,2021-08-31,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-01,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-02,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-03,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-07,stress,True,True,D-1,0,ELIGIBLE
AA,2021-09-08,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-09,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-10,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-13,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-14,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-15,stress,True,True,D-1,0,ELIGIBLE
AA,2021-09-16,stress,True,True,D-1,0,ELIGIBLE
AA,2021-09-17,stress,True,True,D-1,0,ELIGIBLE
AA,2021-09-20,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-21,stress,True,True,D-1,0,ELIGIBLE
AA,2021-09-22,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-23,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-24,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-27,stress,True,True,D-1,1,ELIGIBLE
AA,2021-09-28,stress,True,True,D-1,0,ELIGIBLE
AA,2021-09-29,stress,True,True,D-1,0,ELIGIBLE
AA,2021-09-30,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-01,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-04,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-05,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-06,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-07,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-08,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-11,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-12,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-13,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-14,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-15,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-18,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-19,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-20,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-21,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-22,stress,True,True,D-1,1,ELIGIBLE
AA,2021-10-25,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-26,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-27,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-28,stress,True,True,D-1,0,ELIGIBLE
AA,2021-10-29,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-01,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-02,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-03,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-04,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-05,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-08,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-09,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-10,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-11,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-12,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-15,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-16,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-17,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-18,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-19,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-22,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-23,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-24,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-26,stress,True,True,D-1,1,ELIGIBLE
AA,2021-11-29,stress,True,True,D-1,0,ELIGIBLE
AA,2021-11-30,stress,True,True,D-1,0,ELIGIBLE
AA,2021-12-01,stress,True,True,D-1,0,ELIGIBLE
AA,2021-12-02,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-03,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-06,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-07,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-08,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-09,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-10,stress,True,True,D-1,0,ELIGIBLE
AA,2021-12-13,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-14,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-15,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-16,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-17,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-20,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-21,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-22,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-23,stress,True,True,D-1,0,ELIGIBLE
AA,2021-12-27,stress,True,True,D-1,0,ELIGIBLE
AA,2021-12-28,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-29,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-30,stress,True,True,D-1,1,ELIGIBLE
AA,2021-12-31,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-03,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-04,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-05,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-06,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-07,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-10,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-11,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-12,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-13,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-14,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-18,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-19,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-20,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-21,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-24,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-25,stress,True,True,D-1,1,ELIGIBLE
AA,2022-01-26,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-27,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-28,stress,True,True,D-1,0,ELIGIBLE
AA,2022-01-31,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-01,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-02,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-03,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-04,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-07,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-08,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-09,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-10,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-11,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-14,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-15,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-16,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-17,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-18,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-22,stress,True,True,D-1,0,ELIGIBLE
AA,2022-02-23,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-24,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-25,stress,True,True,D-1,1,ELIGIBLE
AA,2022-02-28,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-01,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-02,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-03,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-04,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-07,stress,True,True,D-1,0,ELIGIBLE
AA,2022-03-08,stress,True,True,D-1,0,ELIGIBLE
AA,2022-03-09,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-10,stress,True,True,D-1,0,ELIGIBLE
AA,2022-03-11,stress,True,True,D-1,0,ELIGIBLE
AA,2022-03-14,stress,True,True,D-1,0,ELIGIBLE
AA,2022-03-15,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-16,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-17,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-18,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-21,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-22,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-23,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-24,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-25,stress,True,True,D-1,0,ELIGIBLE
AA,2022-03-28,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-29,stress,True,True,D-1,1,ELIGIBLE
AA,2022-03-30,stress,True,True,D-1,0,ELIGIBLE
AA,2022-03-31,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-01,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-04,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-05,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-06,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-07,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-08,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-11,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-12,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-13,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-14,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-18,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-19,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-20,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-21,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-22,stress,True,True,D-1,0,ELIGIBLE
AA,2022-04-25,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-26,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-27,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-28,stress,True,True,D-1,1,ELIGIBLE
AA,2022-04-29,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-02,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-03,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-04,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-05,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-06,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-09,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-10,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-11,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-12,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-13,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-16,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-17,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-18,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-19,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-20,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-23,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-24,stress,True,True,D-1,0,ELIGIBLE
AA,2022-05-25,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-26,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-27,stress,True,True,D-1,1,ELIGIBLE
AA,2022-05-31,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-01,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-02,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-03,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-06,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-07,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-08,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-09,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-10,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-13,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-14,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-15,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-16,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-17,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-21,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-22,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-23,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-24,stress,True,True,D-1,1,ELIGIBLE
AA,2022-06-27,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-28,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-29,stress,True,True,D-1,0,ELIGIBLE
AA,2022-06-30,stress,True,True,D-1,0,ELIGIBLE
AA,2022-07-01,train,True,True,D-1,0,ELIGIBLE
AA,2022-07-05,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-06,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-07,train,True,True,D-1,0,ELIGIBLE
AA,2022-07-08,train,True,True,D-1,0,ELIGIBLE
AA,2022-07-11,train,True,True,D-1,0,ELIGIBLE
AA,2022-07-12,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-13,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-14,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-15,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-18,train,True,True,D-1,0,ELIGIBLE
AA,2022-07-19,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-20,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-21,train,True,True,D-1,0,ELIGIBLE
AA,2022-07-22,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-25,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-26,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-27,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-28,train,True,True,D-1,1,ELIGIBLE
AA,2022-07-29,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-01,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-02,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-03,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-04,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-05,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-08,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-09,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-10,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-11,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-12,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-15,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-16,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-17,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-18,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-19,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-22,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-23,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-24,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-25,train,True,True,D-1,1,ELIGIBLE
AA,2022-08-26,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-29,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-30,train,True,True,D-1,0,ELIGIBLE
AA,2022-08-31,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-01,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-02,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-06,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-07,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-08,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-09,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-12,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-13,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-14,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-15,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-16,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-19,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-20,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-21,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-22,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-23,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-26,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-27,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-28,train,True,True,D-1,1,ELIGIBLE
AA,2022-09-29,train,True,True,D-1,0,ELIGIBLE
AA,2022-09-30,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-03,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-04,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-05,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-06,train,True,True,D-1,0,ELIGIBLE
AA,2022-10-07,train,True,True,D-1,0,ELIGIBLE
AA,2022-10-10,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-11,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-12,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-13,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-14,train,True,True,D-1,0,ELIGIBLE
AA,2022-10-17,train,True,True,D-1,0,ELIGIBLE
AA,2022-10-18,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-19,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-20,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-21,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-24,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-25,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-26,train,True,True,D-1,0,ELIGIBLE
AA,2022-10-27,train,True,True,D-1,0,ELIGIBLE
AA,2022-10-28,train,True,True,D-1,1,ELIGIBLE
AA,2022-10-31,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-01,train,True,True,D-1,0,ELIGIBLE
AA,2022-11-02,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-03,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-04,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-07,train,True,True,D-1,0,ELIGIBLE
AA,2022-11-08,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-09,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-10,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-11,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-14,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-15,train,True,True,D-1,0,ELIGIBLE
AA,2022-11-16,train,True,True,D-1,0,ELIGIBLE
AA,2022-11-17,train,True,True,D-1,1,ELIGIBLE
AA,2022-11-18,train,True,True,D-1,0,ELIGIBLE
AA,2022-11-21,train,True,True,D-1,1,ELIGIBLE
