best_coverage,best_fitness,best_lift,best_pass_probability,best_passed_count,best_precision,best_recall,configured_generations,decision_threshold,generation,generations_run,mean_fitness,min_width_norm,model_hash,origin_train_label,patience,population,seed,strict_all_feature_and,ticker,train_end,train_min_sample_gate,train_rows,train_start,weighted_sum_path
0.08,188.54916947396313,0.19799999999999995,0.75,20,0.75,0.10869565217391304,50,0.632,4,50,-58124.9646028762,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,188.54916947396313,0.19799999999999995,0.75,20,0.75,0.10869565217391304,50,0.632,5,50,-33255.91603681327,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,199.65521231120087,0.2306086956521739,0.782608695652174,23,0.782608695652174,0.13043478260869565,50,0.632,6,50,-22484.781803146016,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,199.65521231120087,0.2306086956521739,0.782608695652174,23,0.782608695652174,0.13043478260869565,50,0.632,7,50,-21700.664850451212,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,199.65521231120087,0.2306086956521739,0.782608695652174,23,0.782608695652174,0.13043478260869565,50,0.632,8,50,-26116.32624198091,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,199.65521231120087,0.2306086956521739,0.782608695652174,23,0.782608695652174,0.13043478260869565,50,0.632,9,50,-26102.407874033244,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,199.65521231120087,0.2306086956521739,0.782608695652174,23,0.782608695652174,0.13043478260869565,50,0.632,10,50,-26286.733235951153,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,199.65521231120087,0.2306086956521739,0.782608695652174,23,0.782608695652174,0.13043478260869565,50,0.632,11,50,-34361.872948263146,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,204.58822802003587,0.248,0.8,20,0.8,0.11594202898550725,50,0.632,12,50,-22667.46519173885,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,207.8652122209983,0.2575238095238095,0.8095238095238095,21,0.8095238095238095,0.12318840579710146,50,0.632,13,50,-27731.86323332895,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,213.51953580430364,0.2740869565217391,0.8260869565217391,23,0.8260869565217391,0.13768115942028986,50,0.632,14,50,-33800.9299805545,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,213.51953580430364,0.2740869565217391,0.8260869565217391,23,0.8260869565217391,0.13768115942028986,50,0.632,15,50,-35359.36658201883,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,213.5747477672153,0.2740869565217391,0.8260869565217391,23,0.8260869565217391,0.13768115942028986,50,0.632,16,50,-33200.23040682278,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,220.72608646895213,0.29799999999999993,0.85,20,0.85,0.12318840579710146,50,0.632,17,50,-25279.892650243903,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,220.72608646895213,0.29799999999999993,0.85,20,0.85,0.12318840579710146,50,0.632,18,50,-26730.631996102707,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,220.7488727533802,0.29799999999999993,0.85,20,0.85,0.12318840579710146,50,0.632,19,50,-23294.697828891633,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,227.5276687513582,0.3175652173913043,0.8695652173913043,23,0.8695652173913043,0.14492753623188406,50,0.632,20,50,-33202.54172211838,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,227.5280636930322,0.3175652173913043,0.8695652173913043,23,0.8695652173913043,0.14492753623188406,50,0.632,21,50,-24491.558465181446,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,227.57286192304295,0.3175652173913043,0.8695652173913043,23,0.8695652173913043,0.14492753623188406,50,0.632,22,50,-27392.355148105416,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,227.57286192304295,0.3175652173913043,0.8695652173913043,23,0.8695652173913043,0.14492753623188406,50,0.632,23,50,-45003.894267846845,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,227.57286192304295,0.3175652173913043,0.8695652173913043,23,0.8695652173913043,0.14492753623188406,50,0.632,24,50,-31199.43470867252,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.092,227.57286192304295,0.3175652173913043,0.8695652173913043,23,0.8695652173913043,0.14492753623188406,50,0.632,25,50,-30291.64124122306,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,236.84813827088144,0.348,0.9,20,0.9,0.13043478260869565,50,0.632,26,50,-25559.102123990488,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,236.84813827088144,0.348,0.9,20,0.9,0.13043478260869565,50,0.632,27,50,-25925.398626067188,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,236.84813827088144,0.348,0.9,20,0.9,0.13043478260869565,50,0.632,28,50,-26151.80648570253,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.08,236.84813827088144,0.348,0.9,20,0.9,0.13043478260869565,50,0.632,29,50,-16032.524684673426,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.535140878874,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,30,50,-29174.540347269456,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.544140089579,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,31,50,-31017.56606884046,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.544140089579,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,32,50,-42175.19592786605,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.544140089579,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,33,50,-39866.7142115201,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.544140089579,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,34,50,-49885.615116591325,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.544140089579,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,35,50,-33187.103379723885,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.68944934711155,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,36,50,-34067.04454510916,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.68944934711155,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,37,50,-30404.86015126525,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.68944934711155,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,38,50,-34335.993601291586,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.68944934711155,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,39,50,-44160.13456352416,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.68944934711155,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,40,50,-41295.46767509093,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.6940597274258,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,41,50,-47102.078899595566,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.6940597274258,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,42,50,-38324.90803746847,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.6940597274258,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,43,50,-36364.229338803925,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.73899078601002,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,44,50,-34031.67586878883,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.76089942771057,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,45,50,-40893.153605951404,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.76089942771057,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,46,50,-31901.532798367403,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.86607314329174,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,47,50,-36564.07795347794,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.86607314329174,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,48,50,-27684.283361599402,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.86607314329174,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,49,50,-49264.75534453843,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.084,238.94457266419423,0.3527619047619047,0.9047619047619048,21,0.9047619047619048,0.13768115942028986,50,0.632,50,50,-46711.69569783994,0.1,39d5ad0abf7085ccac088642ff79af8279d444f5dd54a4be120a02242ae8934d,train_3,15,100,1046675247,True,BB,2025-06-30,20,250,2024-07-01,False
0.11155378486055777,119.3809522406513,0.12165623221400118,0.4642857142857143,28,0.4642857142857143,0.1511627906976744,50,0.45,1,50,-95996.26133704663,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.12749003984063745,131.5235697849397,0.15737051792828688,0.5,32,0.5,0.18604651162790697,50,0.45,2,50,-82338.16177339008,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,145.97405128027458,0.20737051792828692,0.55,20,0.55,0.12790697674418605,50,0.45,3,50,-59960.61792621751,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.15139442231075698,149.47049641488113,0.21000209687565535,0.5526315789473685,38,0.5526315789473685,0.2441860465116279,50,0.45,4,50,-34856.65558604246,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.15139442231075698,149.47049641488113,0.21000209687565535,0.5526315789473685,38,0.5526315789473685,0.2441860465116279,50,0.45,5,50,-15535.467002183244,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,161.819072957833,0.25737051792828686,0.6,20,0.6,0.13953488372093023,50,0.45,6,50,-14650.911625535238,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,161.819072957833,0.25737051792828686,0.6,20,0.6,0.13953488372093023,50,0.45,7,50,-30948.455009435682,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.099601593625498,162.6645354877602,0.25737051792828686,0.6,25,0.6,0.1744186046511628,50,0.45,8,50,-24492.9817240741,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.13147410358565736,166.00489003750997,0.26343112398889296,0.6060606060606061,33,0.6060606060606061,0.23255813953488372,50,0.45,9,50,-23106.139115694834,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.13147410358565736,166.00489003750997,0.26343112398889296,0.6060606060606061,33,0.6060606060606061,0.23255813953488372,50,0.45,10,50,-15398.355523842856,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,178.00978138906578,0.3073705179282869,0.65,20,0.65,0.1511627906976744,50,0.45,11,50,-17127.92634815573,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,178.00978138906578,0.3073705179282869,0.65,20,0.65,0.1511627906976744,50,0.45,12,50,-16298.633449396577,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.12350597609561753,178.36044979350305,0.3025318082508675,0.6451612903225806,31,0.6451612903225806,0.23255813953488372,50,0.45,13,50,-11941.635507208237,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.11553784860557768,181.25406122992368,0.3125429317213903,0.6551724137931034,29,0.6551724137931034,0.22093023255813954,50,0.45,14,50,-33227.61582848461,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,188.65490648771475,0.33918869974646865,0.6818181818181818,22,0.6818181818181818,0.1744186046511628,50,0.45,15,50,-29577.549427661383,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,188.65490648771475,0.33918869974646865,0.6818181818181818,22,0.6818181818181818,0.1744186046511628,50,0.45,16,50,-31972.543346729402,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,188.65490648771475,0.33918869974646865,0.6818181818181818,22,0.6818181818181818,0.1744186046511628,50,0.45,17,50,-28919.562341654884,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,188.82255031765573,0.33918869974646865,0.6818181818181818,22,0.6818181818181818,0.1744186046511628,50,0.45,18,50,-16197.01216745184,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.09163346613545817,207.44282126595223,0.3965009527108955,0.7391304347826086,23,0.7391304347826086,0.19767441860465115,50,0.45,19,50,-28216.662371869974,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.09163346613545817,207.44282126595223,0.3965009527108955,0.7391304347826086,23,0.7391304347826086,0.19767441860465115,50,0.45,20,50,-22677.535383376457,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,218.19327359193426,0.4300977906555596,0.7727272727272727,22,0.7727272727272727,0.19767441860465115,50,0.45,21,50,-27290.805494303666,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,218.19327359193426,0.4300977906555596,0.7727272727272727,22,0.7727272727272727,0.19767441860465115,50,0.45,22,50,-32665.045272287298,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,226.68022778939823,0.4573705179282869,0.8,20,0.8,0.18604651162790697,50,0.45,23,50,-31818.620184961168,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,226.68022778939823,0.4573705179282869,0.8,20,0.8,0.18604651162790697,50,0.45,24,50,-35360.89266418394,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,226.68022778939823,0.4573705179282869,0.8,20,0.8,0.18604651162790697,50,0.45,25,50,-36242.30799327486,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,226.68022778939823,0.4573705179282869,0.8,20,0.8,0.18604651162790697,50,0.45,26,50,-43961.18701965229,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.0796812749003984,226.68022778939823,0.4573705179282869,0.8,20,0.8,0.18604651162790697,50,0.45,27,50,-44817.91061809384,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.01185688523114,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,28,50,-38937.53573833639,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.01185688523114,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,29,50,-44325.97035419218,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.01835281024194,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,30,50,-41303.88927442932,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.026225629467,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,31,50,-57717.998100138764,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.026225629467,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,32,50,-60719.33892009012,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.026225629467,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,33,50,-54585.03606007846,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.026225629467,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,34,50,-36965.34862900838,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08366533864541832,230.0380298241181,0.4668943274520964,0.8095238095238095,21,0.8095238095238095,0.19767441860465115,50,0.45,35,50,-46853.077956674184,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,36,50,-53519.64524495769,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,37,50,-49887.526849617396,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,38,50,-43354.31491551196,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,39,50,-54692.96442808637,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,40,50,-50617.54161712589,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,41,50,-45211.96399397948,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,42,50,-44948.40853402647,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,43,50,-52596.5637222637,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
0.08764940239043825,233.02945661772773,0.4755523361101051,0.8181818181818182,22,0.8181818181818182,0.20930232558139536,50,0.45,44,50,-43157.38297477873,0.1,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train_1,15,100,2613241613,True,BN,2023-06-30,20,251,2022-07-01,False
