candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,vol_group_final,classification_method,classification_metric,classification_value,classification_limit,signal_threshold,market_multiplier_cap,market_adjustment_strength,use_market_entry_adjustment,weight_ma_align,weight_macd_golden,weight_rsi_zone,weight_bb_near_lower,weight_volume_surge,volume_weight_near_zero,nonvolume_weight_sum,nonvolume_market_cap_final_score,nonvolume_market_cap_threshold_margin,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,neutral_nonvolume_min_count,neutral_nonvolume_subset,nonvolume_entry_possible_market_cap,risk_high_vol_volume_blind,risk_reason,scope_status,origin_complete_bool,boil_existing_bool,ce_existing_fail_bool,history_avg_atr_pct,legacy_candidate_vol_group,legacy_boil_check,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,activity_rule_hash,activity_source,activity_source_file,activity_source_line,train_label,train_start,train_end,direction,eligible_days,volume_surge_ratio,activity_volume_surge_weight,volume_weight_abs_diff,volume_surge_fired_count,volume_surge_fired_rate,volume_surge_fired_rate_pct,volume_surge_activity_label,volume_surge_validation_state,stage2_strict_risk,stage2_relaxed_risk
stage3:BTE:39fb323e794f,stage3,BTE,39fb323e794f2f9493a7163fc912be088d0f3ab010e90f3d775a4d4a6c04da70,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,42,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.6128406171433088,0.0,1.3243278544454848,2.0,1.2379125536246989,False,3.9371684715887936,5.317273385443116,1.9602899441507344,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.193108540030462,HIGH_VOL,PASS,23,2.3331457211931688,47.82608695652174,9,7.183406411767785,77.77777777777779,ceb3550b63c8a9275653d46905323d457f97c52c5c881bee79c5be0b729a1141,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,13,train_3,2024-07-01,2025-06-30,long,250,2.5,1.2379125536246989,2.220446049250313e-16,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:3d9cb60b070d,stage3,BTE,3d9cb60b070d830bdbdb8d1a7bfa8c3566ea31b825a1a874a61231cf309643e6,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,43,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.5941286086128037,0.5941286086128038,True,0.7673090047953453,0.147894177064433,1.2422382335954616,2.0,0.7001695268742214,False,4.15744141545524,6.627496299008907,3.270512857716526,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.675137486577185,HIGH_VOL,PASS,20,0.7729466505492134,45.0,8,6.806149237061412,62.5,72491556529970ef31cb3a8aefaf10cacb173aaeb8595d3d60abae5bbb1f6347,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,2.5,0.7001695268742214,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:3db3600b7956,stage3,BTE,3db3600b79565bb3565f0da468081da2a9831b77485de471672fdd4cb4bad2b2,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,8,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.7673090047953453,0.0,1.3243278544454848,2.0,0.331361425716663,False,4.09163685924083,5.525887939908203,2.168904498615821,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.420064875171526,HIGH_VOL,PASS,23,2.7740435430578056,52.17391304347826,8,8.678314409811462,87.5,7ac4bc3a95509e7d0d5c9dc4e395b65a27c680e605369c192a030eef9ef723a1,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,12,train_3,2024-07-01,2025-06-30,long,250,2.2114835089119484,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:3e27839049bc,stage3,BTE,3e27839049bc2e7d46575e97547b366cc6c2dd235cb481f64c0e2f07ef0ddc2f,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,9,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.7673090047953453,0.0,1.3243278544454848,2.0,0.331361425716663,False,4.09163685924083,5.525887939908203,2.168904498615821,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.420822474906665,HIGH_VOL,PASS,23,2.7740435430578056,52.17391304347826,8,8.678314409811462,87.5,7ac4bc3a95509e7d0d5c9dc4e395b65a27c680e605369c192a030eef9ef723a1,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,12,train_3,2024-07-01,2025-06-30,long,250,2.2114835089119484,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:452251b2aa2b,stage3,BTE,452251b2aa2bd9b12ebb96dcb24bdd7c8e35ddcb70cbae2687b9013f75e9201c,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,2.0,1.0,True,0.0,0.0,1.3243278544454848,2.0,0.331361425716663,False,3.324327854445485,6.64865570889097,3.2916722675985883,1.0,bb,,,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.085878946233658,HIGH_VOL,PASS,21,1.882601246772904,57.14285714285714,4,3.989702687087725,50.0,63b2551d3de9fcfa60abcb3cf01c79a2a074dd019f6775e7f35ee7aa0ab1bd77,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,5,train_3,2024-07-01,2025-06-30,long,250,2.5,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:4677460cef26,stage3,BTE,4677460cef26b5227be70bb7e7730a005a7779884a49028185e9566ba5b9c6e8,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,25,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.6485871239311636,0.6485871239311636,True,0.0,0.0,1.2096612983833883,2.0,0.7223317889944583,False,3.2096612983833883,5.291406288695034,1.934422847402653,2.0,rsi+bb,,,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.379022761112405,HIGH_VOL,PASS,20,2.7053039354542068,50.0,4,5.24129208155681,50.0,4429808cb02371140e216a56fb37be6d2093d7862cccd86b6298235c17992711,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,2,train_3,2024-07-01,2025-06-30,long,250,2.397009980587498,0.7223317889944583,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:47261579aa5a,stage3,BTE,47261579aa5aa35c8bd29cebf448edd1610d8ba58be5b858084ac10bf6f4e5dd,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,16,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.5941286086128037,0.5941286086128038,True,0.0,0.621499802071671,1.2096612983833883,2.0,0.2662159564100216,False,3.831161100455059,6.107363514439921,2.75038007314754,2.0,rsi+bb,3.0,macd+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.450634252986051,HIGH_VOL,PASS,22,1.4674284407055138,59.09090909090909,6,7.923152922759534,83.33333333333334,d9ef34a4a80d1a92aab9d78ad56c7b4c0b1cabd0069c41fcaea13665705ecc51,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,19,train_3,2024-07-01,2025-06-30,long,250,2.20593709552158,0.2662159564100216,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:4a6bd0a20b46,stage3,BTE,4a6bd0a20b46a5717898f4dfb622e9b399f841b7619734056442de0f52c01700,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,39,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.0,0.2359898711592175,1.3106205692207022,2.0,0.2170459317683123,False,3.5466104403799195,4.789812130024706,1.4328286887323247,2.0,rsi+bb,3.0,macd+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.876553367532146,HIGH_VOL,PASS,25,4.354112410643911,60.0,9,7.304264039879622,77.77777777777779,d5e14dc23e823e16ae147f84dcb868415a5a0ca7bd02301c1ffa58aac86e11de,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,20,train_3,2024-07-01,2025-06-30,long,250,2.5,0.2170459317683123,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:4ba9af200f79,stage3,BTE,4ba9af200f79ddefd8bcd7646a47ad8120f9daaf219d53c4a2ef2f621a9c389b,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,1,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.028838304082473,0.621499802071671,1.3243278544454848,2.0,0.331361425716663,False,3.974665960599629,5.367914957368994,2.0109315160766124,2.0,rsi+bb,3.0,macd+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,True,8.771154050699877,HIGH_VOL,PASS,22,1.7753499966324209,54.54545454545454,7,6.882863813132958,85.71428571428571,6130b68206bcfd10dfa26cafb2842fa1e3b15ce69849068572de1373ad89d89f,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,10,train_3,2024-07-01,2025-06-30,long,250,2.2114835089119484,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:505974a49423,stage3,BTE,505974a494233dc9b366c92cb16f2d04cfe70b5992dacaa948f6029cd4302c54,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,30,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.7673090047953453,0.0,1.3243278544454848,2.0,0.3550095984508429,False,4.09163685924083,5.525887939908203,2.168904498615821,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,4.172607836254359,HIGH_VOL,PASS,31,2.342277884608321,51.61290322580645,8,0.2188004021622749,62.5,3524578bc96d4c3ed92f5840bf38466c64fd4db176cd6d604af721a3a0a3cc05,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,4,train_3,2024-07-01,2025-06-30,long,250,2.397009980587498,0.3550095984508429,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:546f730ecb2d,stage3,BTE,546f730ecb2dbfe5afd6187dcdde3f23a49fb4713977b62c63054e56fd3fbc29,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,56,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,2.0,1.0,True,1.20728726471656,0.2359898711592175,1.2010790319701148,1.883057246225728,0.9490306664146768,False,4.52741341407162,9.05482682814324,5.697843386850858,1.0,bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.871551283789136,HIGH_VOL,PASS,25,2.1933385601077755,48.0,4,-0.2017220761602942,50.0,96d54ef6afc35064e198d85d8ba24d579c83e5b6a63806081754ae7d174dab88,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,14,train_3,2024-07-01,2025-06-30,long,250,2.5,0.9490306664146768,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:59b4d07d90c2,stage3,BTE,59b4d07d90c209ccc3d692632c1b603880ab8bb4565541f95d61ce4e6bf8aede,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,3,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.028838304082473,0.621499802071671,1.3243278544454848,2.0,0.331361425716663,False,3.974665960599629,5.367914957368994,2.0109315160766124,2.0,rsi+bb,3.0,macd+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.612226925875973,HIGH_VOL,PASS,22,1.7939951302645971,54.54545454545454,7,6.882863813132958,85.71428571428571,6130b68206bcfd10dfa26cafb2842fa1e3b15ce69849068572de1373ad89d89f,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,10,train_3,2024-07-01,2025-06-30,long,250,2.2114835089119484,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:5fda1c5b4473,stage3,BTE,5fda1c5b4473ff9be9876ee863572d60795a04365293e05f071c6f7372812382,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,29,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.7673090047953453,0.0,1.3243278544454848,2.0,0.3550095984508429,False,4.09163685924083,5.525887939908203,2.168904498615821,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,4.228782813804043,HIGH_VOL,PASS,31,2.69704169842316,51.61290322580645,9,1.0132547542496664,66.66666666666666,3524578bc96d4c3ed92f5840bf38466c64fd4db176cd6d604af721a3a0a3cc05,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,4,train_3,2024-07-01,2025-06-30,long,250,2.397009980587498,0.3550095984508429,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:6cec3bbd651e,stage3,BTE,6cec3bbd651eae8040ad47f96ba5222e0a269a42f979ac6f173be90543b75e21,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,35,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,2.0,1.0,True,0.0,0.0,1.3243278544454848,2.0,0.331361425716663,False,3.324327854445485,6.64865570889097,3.2916722675985883,1.0,bb,,,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.299384401649299,HIGH_VOL,PASS,21,1.882601246772904,57.14285714285714,4,3.989702687087725,50.0,63b2551d3de9fcfa60abcb3cf01c79a2a074dd019f6775e7f35ee7aa0ab1bd77,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,5,train_3,2024-07-01,2025-06-30,long,250,2.5,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:6e48be50b8bb,stage3,BTE,6e48be50b8bbad843ad1cc24b225d3ec52312c215ba8d96c13ad2628a76bc0bf,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,7,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.7673090047953453,0.0,1.3243278544454848,2.0,0.331361425716663,False,4.09163685924083,5.525887939908203,2.168904498615821,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.420064875171526,HIGH_VOL,PASS,23,2.7740435430578056,52.17391304347826,8,8.678314409811462,87.5,7ac4bc3a95509e7d0d5c9dc4e395b65a27c680e605369c192a030eef9ef723a1,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,12,train_3,2024-07-01,2025-06-30,long,250,2.2114835089119484,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:71f5ef76c7fd,stage3,BTE,71f5ef76c7fddc71d589d611c0aadd3ae0e44c1b507d97769fec78f99c194d9f,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,2,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.028838304082473,0.621499802071671,1.3243278544454848,2.0,0.331361425716663,False,3.974665960599629,5.367914957368994,2.0109315160766124,2.0,rsi+bb,3.0,macd+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.896195950144604,HIGH_VOL,PASS,22,1.72380873718335,54.54545454545454,7,6.917106184667652,85.71428571428571,6130b68206bcfd10dfa26cafb2842fa1e3b15ce69849068572de1373ad89d89f,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,10,train_3,2024-07-01,2025-06-30,long,250,2.2114835089119484,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:73f2ccac4d05,stage3,BTE,73f2ccac4d053084133fc7795bfbc0747cc8954e8a5fccaa965c4f9e221fb073,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,38,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.0,0.2359898711592175,1.3106205692207022,2.0,0.2170459317683123,False,3.5466104403799195,4.789812130024706,1.4328286887323247,2.0,rsi+bb,3.0,macd+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.176287909560277,HIGH_VOL,PASS,25,4.370116077246295,60.0,9,7.310502667467269,77.77777777777779,d5e14dc23e823e16ae147f84dcb868415a5a0ca7bd02301c1ffa58aac86e11de,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,20,train_3,2024-07-01,2025-06-30,long,250,2.5,0.2170459317683123,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:7c4f5a5373ac,stage3,BTE,7c4f5a5373aca148f57b107cb503b6564c3591a212ed7eec21d5415d471ff410,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,45,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.5673339766012555,0.5673339766012556,True,0.0,0.0,1.3243278544454848,2.0,0.5663561185707982,False,3.324327854445485,5.210331995634362,1.8533485543419803,2.0,rsi+bb,,,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,False,False,7.103304189721523,HIGH_VOL,PASS,16,4.365536160368748,56.25,5,7.01224488513135,80.0,f87ecfc3de0cf134d1e8e58eabeea17e2221738a174f46c60b12a00b7777bab2,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,1,train_3,2024-07-01,2025-06-30,long,250,2.2151665808116627,0.5663561185707982,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:83449ce19d57,stage3,BTE,83449ce19d57263d7080786e52c5eeae0b161977cf796757496c93e90f72e15d,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,32,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.3505323492792776,0.3505323492792775,True,0.7673090047953453,0.0,1.3106205692207022,2.0,0.331361425716663,False,4.077929574016047,5.507375807791336,2.1503923664989544,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.223664667266535,HIGH_VOL,PASS,25,3.236163407047917,48.0,9,8.923467822352514,77.77777777777779,e1ad482c5a6e95a34f58c1048b4ee5e175d58d091ad5c77861b2827862f105c2,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,6,train_3,2024-07-01,2025-06-30,long,250,2.5,0.331361425716663,5.551115123125783e-17,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:86868f184138,stage3,BTE,86868f184138af9437783092036065eba3e46cbdea272af53c1f92e6afd0cb97,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,57,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,2.0,1.0,True,1.20728726471656,0.2359898711592175,1.2010790319701148,1.883057246225728,0.9490306664146768,False,4.52741341407162,9.05482682814324,5.697843386850858,1.0,bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.4765436338951385,HIGH_VOL,PASS,25,0.9089051679026882,44.0,4,-0.2017220761602942,50.0,96d54ef6afc35064e198d85d8ba24d579c83e5b6a63806081754ae7d174dab88,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,14,train_3,2024-07-01,2025-06-30,long,250,2.5,0.9490306664146768,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:878947ce69a8,stage3,BTE,878947ce69a88bf3281e22fb8ca0ebf12c9f3db1aea1dde2376d91418ff8a23d,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,44,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.5941286086128037,0.5941286086128038,True,0.7673090047953453,0.147894177064433,1.2422382335954616,2.0,0.7001695268742214,False,4.15744141545524,6.627496299008907,3.270512857716526,2.0,rsi+bb,3.0,ma+rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.422313255407192,HIGH_VOL,PASS,21,0.4660237596214534,47.61904761904761,8,6.976984227541221,62.5,72491556529970ef31cb3a8aefaf10cacb173aaeb8595d3d60abae5bbb1f6347,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,2.5,0.7001695268742214,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
stage3:BTE:8975ac1dd7d8,stage3,BTE,8975ac1dd7d8dfe927e40ce4d53102a2217c24152f9e0a0908672cb387e1180e,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/final_rulebooks.jsonl,47,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0397654081364,93-candidate frozen analysis mapped consistently by ticker,3.3569834412923814,1.5673339766012555,0.5673339766012556,True,0.0,0.0,1.3243278544454848,2.0,0.5663561185707982,False,3.324327854445485,5.210331995634362,1.8533485543419803,2.0,rsi+bb,,,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,False,False,7.103304189721523,HIGH_VOL,PASS,16,4.365536160368748,56.25,5,7.01224488513135,80.0,f87ecfc3de0cf134d1e8e58eabeea17e2221738a174f46c60b12a00b7777bab2,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BTE/stage3/entry_rulebooks.jsonl,1,train_3,2024-07-01,2025-06-30,long,250,2.2151665808116627,0.5663561185707982,0.0,0,0.0,0.0,NEVER_FIRED,UNVALIDATED_WEIGHTED_NEVER,True,True
