condition,candidate_id,stage,ticker,final_status,all_block_reasons,base_n,base_avg_pnl_pct,base_win_rate_pct,win_cutoff_pct,vol_group,history_avg_atr_pct,weight_volume_surge,ce_judgment,ce_ratio,ce_top2_share_pct
COMPLETENESS,stage3:CBRL:dd4fcea15c43,stage3,CBRL,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,71,-0.6957344721522439,39.436619718309856,50.0,MID_VOL,4.182805920021869,1.3517379089428672,UNJUDGED,,
COMPLETENESS,stage3:CBRL:e0030aa3d51e,stage3,CBRL,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,62,-1.139062894861983,33.87096774193548,50.0,MID_VOL,4.3282553222274815,1.7703524687193044,UNJUDGED,,
COMPLETENESS,stage3:CBRL:e4cf6240621b,stage3,CBRL,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,66,-0.7910528803353771,40.909090909090914,50.0,MID_VOL,4.163925389102271,1.636749839897878,UNJUDGED,,
COMPLETENESS,stage3:CBRL:e8419c6fee5b,stage3,CBRL,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,59,-0.8910280800322047,38.983050847457626,50.0,MID_VOL,4.049850352162825,2.0,UNJUDGED,,
COMPLETENESS,stage3:CBRL:fa34510d506e,stage3,CBRL,FAIL,COMPLETENESS|AVG_PNL_LT_0|WIN_RATE_LT_STAGE_CUTOFF,71,-0.6957344721522439,39.436619718309856,50.0,MID_VOL,4.472105958897255,1.3517379089428672,UNJUDGED,,
COMPLETENESS,stage3:CBZ:0150a9d8975a,stage3,CBZ,FAIL,COMPLETENESS,42,1.7299862689487322,59.523809523809526,50.0,NON_HIGH_VOL_PROXY,2.9123051222672345,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:0178220b1ce4,stage3,CBZ,FAIL,COMPLETENESS,40,1.497524325135178,62.5,50.0,NON_HIGH_VOL_PROXY,3.0455583223872726,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:0495833cca79,stage3,CBZ,FAIL,COMPLETENESS,33,2.568228756650773,69.6969696969697,50.0,NON_HIGH_VOL_PROXY,3.2389468070358305,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:06edad36d6f2,stage3,CBZ,FAIL,COMPLETENESS,34,2.8342065682618185,73.52941176470588,50.0,NON_HIGH_VOL_PROXY,2.877355614617844,0.4589862674067517,UNJUDGED,,
COMPLETENESS,stage3:CBZ:074fd6441cc2,stage3,CBZ,FAIL,COMPLETENESS,45,1.5702100601695137,64.44444444444444,50.0,NON_HIGH_VOL_PROXY,2.9422046933694825,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:0d6151434ab8,stage3,CBZ,FAIL,COMPLETENESS,35,2.45328922606626,60.0,50.0,NON_HIGH_VOL_PROXY,3.0364925529111444,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:0d7223ca704a,stage3,CBZ,FAIL,COMPLETENESS,43,1.6780513069546146,74.4186046511628,50.0,NON_HIGH_VOL_PROXY,2.9712208658865547,1.3020629300191024,UNJUDGED,,
COMPLETENESS,stage3:CBZ:1252c68ef164,stage3,CBZ,FAIL,COMPLETENESS,41,1.8777866396202063,75.60975609756098,50.0,NON_HIGH_VOL_PROXY,2.711070550181224,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:13f095748d98,stage3,CBZ,FAIL,COMPLETENESS,40,1.497524325135178,62.5,50.0,NON_HIGH_VOL_PROXY,2.868275163159567,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:13fd07bd2ac7,stage3,CBZ,FAIL,COMPLETENESS,47,2.025178975974006,74.46808510638297,50.0,NON_HIGH_VOL_PROXY,3.214804468345264,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:24268703bf38,stage3,CBZ,FAIL,COMPLETENESS,38,2.381005724552901,71.05263157894737,50.0,NON_HIGH_VOL_PROXY,3.231335398708126,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:2b40c6189027,stage3,CBZ,FAIL,COMPLETENESS,38,1.405253418476382,76.31578947368422,50.0,NON_HIGH_VOL_PROXY,2.7470443587582904,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:2c0fa06ea01f,stage3,CBZ,FAIL,COMPLETENESS,38,1.9839092557843143,65.78947368421053,50.0,NON_HIGH_VOL_PROXY,2.883452136335539,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:2e0d959f3872,stage3,CBZ,FAIL,COMPLETENESS,39,2.308587979151668,71.7948717948718,50.0,NON_HIGH_VOL_PROXY,3.393107399360014,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:306090edc56e,stage3,CBZ,FAIL,COMPLETENESS,48,1.677262081770486,75.0,50.0,NON_HIGH_VOL_PROXY,2.9299739484974885,0.614212265613985,UNJUDGED,,
COMPLETENESS,stage3:CBZ:3446db224860,stage3,CBZ,FAIL,COMPLETENESS,44,1.9095823803113343,77.27272727272727,50.0,NON_HIGH_VOL_PROXY,3.129957721954048,1.3020629300191024,UNJUDGED,,
COMPLETENESS,stage3:CBZ:3b374118f045,stage3,CBZ,FAIL,COMPLETENESS,44,1.6417312634287335,63.63636363636363,50.0,NON_HIGH_VOL_PROXY,2.913497168919536,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:3ca007c297d8,stage3,CBZ,FAIL,COMPLETENESS,48,1.6890463060142658,75.0,50.0,NON_HIGH_VOL_PROXY,2.960890799774055,0.614212265613985,UNJUDGED,,
COMPLETENESS,stage3:CBZ:420eb5a32357,stage3,CBZ,FAIL,COMPLETENESS,35,2.45328922606626,60.0,50.0,NON_HIGH_VOL_PROXY,3.0364925529111444,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:443de2159e79,stage3,CBZ,FAIL,COMPLETENESS,44,1.9095823803113343,77.27272727272727,50.0,NON_HIGH_VOL_PROXY,3.1222185801804865,1.3020629300191024,UNJUDGED,,
COMPLETENESS,stage3:CBZ:4de7597bd0e5,stage3,CBZ,FAIL,COMPLETENESS,38,1.8705313401264223,63.1578947368421,50.0,NON_HIGH_VOL_PROXY,2.9825794724265045,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:4e67d87f6083,stage3,CBZ,FAIL,COMPLETENESS,39,2.034833838630867,66.66666666666666,50.0,NON_HIGH_VOL_PROXY,2.860517441257201,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:5011ee0c3f1b,stage3,CBZ,FAIL,COMPLETENESS,38,1.3779510841746287,76.31578947368422,50.0,NON_HIGH_VOL_PROXY,2.747131786977248,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:51c130a5e47e,stage3,CBZ,FAIL,COMPLETENESS,37,2.1195327111575653,62.16216216216216,50.0,NON_HIGH_VOL_PROXY,3.373330680104388,0.7669347206229208,UNJUDGED,,
COMPLETENESS,stage3:CBZ:54c0f950415c,stage3,CBZ,FAIL,COMPLETENESS,39,2.034833838630867,66.66666666666666,50.0,NON_HIGH_VOL_PROXY,2.8707438834922367,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:5f12bca819f2,stage3,CBZ,FAIL,COMPLETENESS,37,1.9328019885665688,62.16216216216216,50.0,NON_HIGH_VOL_PROXY,3.1062894359656994,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:61affcdfe8a7,stage3,CBZ,FAIL,COMPLETENESS,37,2.002174709407803,64.86486486486487,50.0,NON_HIGH_VOL_PROXY,2.657178892317408,0.8484308458413314,UNJUDGED,,
COMPLETENESS,stage3:CBZ:6371e62ed6a3,stage3,CBZ,FAIL,COMPLETENESS,37,1.9328019885665688,62.16216216216216,50.0,NON_HIGH_VOL_PROXY,3.1062894359656994,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:65eea52087fc,stage3,CBZ,FAIL,COMPLETENESS,38,1.8705313401264223,63.1578947368421,50.0,NON_HIGH_VOL_PROXY,2.9825794724265045,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:6b75537449e6,stage3,CBZ,FAIL,COMPLETENESS,38,1.8705313401264223,63.1578947368421,50.0,NON_HIGH_VOL_PROXY,2.998740738460149,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:6c73071cfe8d,stage3,CBZ,FAIL,COMPLETENESS,39,1.392700895946088,74.35897435897436,50.0,NON_HIGH_VOL_PROXY,2.728607234331778,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:708ab097bfee,stage3,CBZ,FAIL,COMPLETENESS,36,2.863500911081468,66.66666666666666,50.0,NON_HIGH_VOL_PROXY,2.9329275876462293,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:73e963eccdfe,stage3,CBZ,FAIL,COMPLETENESS,33,2.568228756650773,69.6969696969697,50.0,NON_HIGH_VOL_PROXY,3.500604680241884,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:78f48c865020,stage3,CBZ,FAIL,COMPLETENESS,42,1.7299862689487322,59.523809523809526,50.0,NON_HIGH_VOL_PROXY,2.825918134167552,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:7fbf2a2a5b2e,stage3,CBZ,FAIL,COMPLETENESS,34,2.8342065682618185,73.52941176470588,50.0,NON_HIGH_VOL_PROXY,2.8504400854838448,0.4589862674067517,UNJUDGED,,
COMPLETENESS,stage3:CBZ:80fc0b6a9457,stage3,CBZ,FAIL,COMPLETENESS,35,2.4651276312748087,60.0,50.0,NON_HIGH_VOL_PROXY,2.859885850667532,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:85b658816e86,stage3,CBZ,FAIL,COMPLETENESS,40,1.497524325135178,62.5,50.0,NON_HIGH_VOL_PROXY,2.868275163159567,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:861d0bbd82d9,stage3,CBZ,FAIL,COMPLETENESS,37,2.18463201151946,67.56756756756756,50.0,NON_HIGH_VOL_PROXY,2.9961843824235244,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:8662b1ead9a4,stage3,CBZ,FAIL,COMPLETENESS,36,2.863500911081468,66.66666666666666,50.0,NON_HIGH_VOL_PROXY,3.1118256788475374,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:91d247428302,stage3,CBZ,FAIL,COMPLETENESS,47,2.038507978434802,74.46808510638297,50.0,NON_HIGH_VOL_PROXY,2.800751150163709,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:93888486bcc8,stage3,CBZ,FAIL,COMPLETENESS,33,2.568228756650773,69.6969696969697,50.0,NON_HIGH_VOL_PROXY,3.500604680241884,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:96c0f78b52d7,stage3,CBZ,FAIL,COMPLETENESS,48,1.677262081770486,75.0,50.0,NON_HIGH_VOL_PROXY,2.9602390649348505,0.614212265613985,UNJUDGED,,
COMPLETENESS,stage3:CBZ:9778f58d8149,stage3,CBZ,FAIL,COMPLETENESS,34,2.817212875496645,73.52941176470588,50.0,NON_HIGH_VOL_PROXY,3.059414519030599,0.4589862674067517,UNJUDGED,,
COMPLETENESS,stage3:CBZ:99ce0b6f5321,stage3,CBZ,FAIL,COMPLETENESS,42,1.7299862689487322,59.523809523809526,50.0,NON_HIGH_VOL_PROXY,3.014156257170902,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:9ed0daccb233,stage3,CBZ,FAIL,COMPLETENESS,45,1.5878039550461605,64.44444444444444,50.0,NON_HIGH_VOL_PROXY,2.911431628788639,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:a35a99e25878,stage3,CBZ,FAIL,COMPLETENESS,41,1.8777866396202063,75.60975609756098,50.0,NON_HIGH_VOL_PROXY,2.632580000598222,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:a9ee0ccaa22b,stage3,CBZ,FAIL,COMPLETENESS,37,2.171834382491288,67.56756756756756,50.0,NON_HIGH_VOL_PROXY,2.9842514038763177,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:ad55b8274826,stage3,CBZ,FAIL,COMPLETENESS,41,1.8777866396202063,75.60975609756098,50.0,NON_HIGH_VOL_PROXY,2.6739032241130394,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:b37b1c553aca,stage3,CBZ,FAIL,COMPLETENESS,37,2.182275904516161,67.56756756756756,50.0,NON_HIGH_VOL_PROXY,3.2191816632669745,0.5769269820653358,UNJUDGED,,
COMPLETENESS,stage3:CBZ:b559bc034bbb,stage3,CBZ,FAIL,COMPLETENESS,37,2.002174709407803,64.86486486486487,50.0,NON_HIGH_VOL_PROXY,2.657178892317408,0.8484308458413314,UNJUDGED,,
COMPLETENESS,stage3:CBZ:c0b5906a0d86,stage3,CBZ,FAIL,COMPLETENESS,37,1.9328019885665688,62.16216216216216,50.0,NON_HIGH_VOL_PROXY,3.1062894359656994,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:c618ae6f969a,stage3,CBZ,FAIL,COMPLETENESS,37,2.002174709407803,64.86486486486487,50.0,NON_HIGH_VOL_PROXY,2.548754684225252,0.8484308458413314,UNJUDGED,,
COMPLETENESS,stage3:CBZ:c79a88635c03,stage3,CBZ,FAIL,COMPLETENESS,38,2.225037898122556,63.1578947368421,50.0,NON_HIGH_VOL_PROXY,3.1765884850867403,0.7669347206229208,UNJUDGED,,
COMPLETENESS,stage3:CBZ:cbdd538e5c7b,stage3,CBZ,FAIL,COMPLETENESS,37,2.0878822061815985,62.16216216216216,50.0,NON_HIGH_VOL_PROXY,3.2646968911767127,0.7669347206229208,UNJUDGED,,
COMPLETENESS,stage3:CBZ:d570ba0a15d4,stage3,CBZ,FAIL,COMPLETENESS,39,2.034833838630867,66.66666666666666,50.0,NON_HIGH_VOL_PROXY,2.8707438834922367,0.7442031057855834,UNJUDGED,,
COMPLETENESS,stage3:CBZ:e2206d46c467,stage3,CBZ,FAIL,COMPLETENESS,40,2.394853983722513,65.0,50.0,NON_HIGH_VOL_PROXY,3.035654016879392,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:e94f07e37be6,stage3,CBZ,FAIL,COMPLETENESS,39,1.8887516749795243,64.1025641025641,50.0,NON_HIGH_VOL_PROXY,2.705670119153319,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:e959ff27f4a6,stage3,CBZ,FAIL,COMPLETENESS,47,2.038507978434802,74.46808510638297,50.0,NON_HIGH_VOL_PROXY,2.800751150163709,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CBZ:f4e2863c15ee,stage3,CBZ,FAIL,COMPLETENESS,39,2.3097922183362707,71.7948717948718,50.0,NON_HIGH_VOL_PROXY,3.2550020116241645,1.0666142590837908,UNJUDGED,,
COMPLETENESS,stage3:CBZ:f6f5eb19704c,stage3,CBZ,FAIL,COMPLETENESS,38,1.8853620950860983,68.42105263157895,50.0,NON_HIGH_VOL_PROXY,2.8423445617575123,0.9448805902924492,UNJUDGED,,
COMPLETENESS,stage3:CC:02ebab1f3049,stage3,CC,FAIL,COMPLETENESS,48,1.0590889668391534,54.16666666666666,50.0,MID_VOL,4.444218881061014,0.1686982661103125,UNJUDGED,,
COMPLETENESS,stage3:CC:1d44829fc345,stage3,CC,FAIL,COMPLETENESS,42,3.4567080695625725,66.66666666666666,50.0,MID_VOL,4.262450356788431,0.5023144168958056,UNJUDGED,,
COMPLETENESS,stage3:CC:1d83dd7fd527,stage3,CC,FAIL,COMPLETENESS,32,4.034566131666903,62.5,50.0,MID_VOL,4.311612619559084,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:21535c7051e1,stage3,CC,FAIL,COMPLETENESS,37,3.690458089759176,56.75675675675676,50.0,MID_VOL,3.7617095701052783,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:2395c9535b3c,stage3,CC,FAIL,COMPLETENESS,57,2.8190845724025384,59.64912280701754,50.0,MID_VOL,4.761401849737584,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:2623a3d6e79a,stage3,CC,FAIL,COMPLETENESS,42,3.4564706305880644,66.66666666666666,50.0,MID_VOL,4.265614431540173,0.5023144168958056,UNJUDGED,,
COMPLETENESS,stage3:CC:304291d6b16e,stage3,CC,FAIL,COMPLETENESS,48,1.3959149220352112,56.25,50.0,MID_VOL,3.997262519215577,0.5200985628167866,UNJUDGED,,
COMPLETENESS,stage3:CC:31c930722e57,stage3,CC,FAIL,COMPLETENESS,41,2.8307574045095967,68.29268292682927,50.0,MID_VOL,4.871316696997224,0.680720686435635,UNJUDGED,,
COMPLETENESS,stage3:CC:3cfe2a1956ca,stage3,CC,FAIL,COMPLETENESS,52,2.8485154577659184,57.692307692307686,50.0,MID_VOL,4.666440374031609,0.5820553270267903,UNJUDGED,,
COMPLETENESS,stage3:CC:42801b3c22d8,stage3,CC,FAIL,COMPLETENESS,43,2.1870850139949387,60.46511627906976,50.0,MID_VOL,3.7856625342740826,0.8064317506793339,UNJUDGED,,
COMPLETENESS,stage3:CC:44386d85fd2e,stage3,CC,FAIL,COMPLETENESS,33,2.2777013628418707,60.60606060606061,50.0,MID_VOL,4.509196448723958,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:44c96f1354bd,stage3,CC,FAIL,COMPLETENESS,48,1.0590889668391534,54.16666666666666,50.0,MID_VOL,4.444218881061014,0.1686982661103125,UNJUDGED,,
COMPLETENESS,stage3:CC:4b549847a34a,stage3,CC,FAIL,COMPLETENESS,52,2.8485154577659184,57.692307692307686,50.0,MID_VOL,4.4823299367423575,0.5820553270267903,UNJUDGED,,
COMPLETENESS,stage3:CC:4fae28325f1a,stage3,CC,FAIL,COMPLETENESS,47,2.256826646179536,68.08510638297872,50.0,MID_VOL,4.70817959451163,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:50ad58b14f19,stage3,CC,FAIL,COMPLETENESS,42,2.328719788499734,59.523809523809526,50.0,MID_VOL,4.376384097390713,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:520ee91feeea,stage3,CC,FAIL,COMPLETENESS,48,1.4189624234570026,56.25,50.0,MID_VOL,4.0035009855895884,0.5200985628167866,UNJUDGED,,
COMPLETENESS,stage3:CC:55472f9e0ef2,stage3,CC,FAIL,COMPLETENESS,39,1.6859745856753672,51.28205128205128,50.0,MID_VOL,4.0504137988193385,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:5731a3bdf6f1,stage3,CC,FAIL,COMPLETENESS,38,1.459485764290982,50.0,50.0,MID_VOL,4.054820910534161,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:67d5dba84665,stage3,CC,FAIL,COMPLETENESS,39,2.130194135200705,61.53846153846154,50.0,MID_VOL,4.458047794796379,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:6cf3a0d8bd5e,stage3,CC,FAIL,COMPLETENESS,32,3.611124607349579,59.375,50.0,MID_VOL,4.343807372504463,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:70f5e793c0de,stage3,CC,FAIL,COMPLETENESS,52,2.8485154577659184,57.692307692307686,50.0,MID_VOL,4.4823299367423575,0.5820553270267903,UNJUDGED,,
COMPLETENESS,stage3:CC:7144ca973d5b,stage3,CC,FAIL,COMPLETENESS,46,2.253910094327871,69.56521739130434,50.0,MID_VOL,4.261072225580781,0.680720686435635,UNJUDGED,,
COMPLETENESS,stage3:CC:78cfc8840b67,stage3,CC,FAIL,COMPLETENESS,46,2.683495798881112,69.56521739130434,50.0,MID_VOL,4.088536094054839,0.680720686435635,UNJUDGED,,
COMPLETENESS,stage3:CC:7af684b22cef,stage3,CC,FAIL,COMPLETENESS,37,3.635773542048252,56.75675675675676,50.0,MID_VOL,3.755414189661268,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:7c9d28088185,stage3,CC,FAIL,COMPLETENESS,42,3.208154261730272,59.523809523809526,50.0,MID_VOL,3.94576085557086,0.604288914516714,UNJUDGED,,
COMPLETENESS,stage3:CC:81f0802de5a4,stage3,CC,FAIL,COMPLETENESS,47,2.2768523837985097,68.08510638297872,50.0,MID_VOL,4.70817959451163,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:91738e982121,stage3,CC,FAIL,COMPLETENESS,43,2.1870850139949387,60.46511627906976,50.0,MID_VOL,3.7856625342740826,0.8064317506793339,UNJUDGED,,
COMPLETENESS,stage3:CC:924b92f9fecc,stage3,CC,FAIL,COMPLETENESS,60,2.4176698311529217,56.66666666666666,50.0,MID_VOL,5.665903789714791,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:977225031b7d,stage3,CC,FAIL,COMPLETENESS,57,2.8190845724025384,59.64912280701754,50.0,MID_VOL,5.227862915838734,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:9b99e85f9d35,stage3,CC,FAIL,COMPLETENESS,47,2.2446161039405466,68.08510638297872,50.0,MID_VOL,4.622391730304664,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:9c35a5e0726b,stage3,CC,FAIL,COMPLETENESS,47,1.6535969820668457,59.57446808510638,50.0,MID_VOL,3.9641167046421657,0.5200985628167866,UNJUDGED,,
COMPLETENESS,stage3:CC:9d0452608dba,stage3,CC,FAIL,COMPLETENESS,48,1.07468482968071,54.16666666666666,50.0,MID_VOL,4.444218881061014,0.1686982661103125,UNJUDGED,,
COMPLETENESS,stage3:CC:9d988820347c,stage3,CC,FAIL,COMPLETENESS,33,2.2777013628418707,60.60606060606061,50.0,MID_VOL,4.509196448723958,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:9e408a6ea3ff,stage3,CC,FAIL,COMPLETENESS,44,1.458647728285147,52.27272727272727,50.0,MID_VOL,3.9579986202324737,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:a21881e137a6,stage3,CC,FAIL,COMPLETENESS,42,3.5392716574518865,66.66666666666666,50.0,MID_VOL,4.283831119253035,0.5023144168958056,UNJUDGED,,
COMPLETENESS,stage3:CC:a8fe63f6b8f3,stage3,CC,FAIL,COMPLETENESS,39,2.263679055182963,58.97435897435898,50.0,MID_VOL,4.4826684203559,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:aad2f0065f32,stage3,CC,FAIL,COMPLETENESS,33,2.2324953989161944,60.60606060606061,50.0,MID_VOL,4.50890211760168,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:add13c3b7e80,stage3,CC,FAIL,COMPLETENESS,32,3.702530379558304,59.375,50.0,MID_VOL,4.392822074104855,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:b1698d90a1fc,stage3,CC,FAIL,COMPLETENESS,42,2.3034017152702706,59.523809523809526,50.0,MID_VOL,4.365255559497775,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:b3100917d147,stage3,CC,FAIL,COMPLETENESS,49,1.6585593725796737,59.18367346938776,50.0,MID_VOL,3.890008540238287,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:b6df2f20ca8b,stage3,CC,FAIL,COMPLETENESS,44,3.351394996007537,63.63636363636363,50.0,MID_VOL,3.929963238949686,0.604288914516714,UNJUDGED,,
COMPLETENESS,stage3:CC:bfc55c776015,stage3,CC,FAIL,COMPLETENESS,60,2.410686487234917,58.333333333333336,50.0,MID_VOL,5.207022873940994,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:c137e925543e,stage3,CC,FAIL,COMPLETENESS,44,2.708165897860482,63.63636363636363,50.0,MID_VOL,3.8039458390670737,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:c3ab5ccf6f5c,stage3,CC,FAIL,COMPLETENESS,42,2.45443097336712,59.523809523809526,50.0,MID_VOL,3.8343113986186266,0.8064317506793339,UNJUDGED,,
COMPLETENESS,stage3:CC:caf361b7ccca,stage3,CC,FAIL,COMPLETENESS,47,2.9236270298343507,70.2127659574468,50.0,MID_VOL,4.224539858823148,0.680720686435635,UNJUDGED,,
COMPLETENESS,stage3:CC:ce8a693b00c9,stage3,CC,FAIL,COMPLETENESS,57,2.8190845724025384,59.64912280701754,50.0,MID_VOL,5.079398774539789,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:d078d3ba18dc,stage3,CC,FAIL,COMPLETENESS,49,1.901141476701693,59.18367346938776,50.0,MID_VOL,3.9005961700597735,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:ec47f0239e83,stage3,CC,FAIL,COMPLETENESS,41,3.367633449632653,60.97560975609756,50.0,MID_VOL,3.987379992612542,0.604288914516714,UNJUDGED,,
COMPLETENESS,stage3:CC:f828198d78d1,stage3,CC,FAIL,COMPLETENESS,49,1.901141476701693,59.18367346938776,50.0,MID_VOL,3.9005961700597735,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:f84c8b9b523c,stage3,CC,FAIL,COMPLETENESS,43,2.79347553944322,60.46511627906976,50.0,MID_VOL,4.460149821995751,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CC:fd12d37d8dfe,stage3,CC,FAIL,COMPLETENESS,39,2.1340872089346115,61.53846153846154,50.0,MID_VOL,4.610749870934605,0.6524549289574056,UNJUDGED,,
COMPLETENESS,stage3:CCEP:002174f73bea,stage3,CCEP,FAIL,COMPLETENESS,48,1.5774059792944888,64.58333333333334,50.0,NON_HIGH_VOL_PROXY,2.083895106932536,0.960743724152716,UNJUDGED,,
COMPLETENESS,stage3:CCEP:088f7f68a311,stage3,CCEP,FAIL,COMPLETENESS,26,2.964570184025551,65.38461538461539,50.0,NON_HIGH_VOL_PROXY,2.88819747984648,0.0,UNJUDGED,,
COMPLETENESS,stage3:CCEP:0ec5ec18feef,stage3,CCEP,FAIL,COMPLETENESS,34,2.475363133012777,79.41176470588235,50.0,NON_HIGH_VOL_PROXY,2.0601213351351544,0.2083142573107446,UNJUDGED,,
COMPLETENESS,stage3:CCEP:15321ab90fb5,stage3,CCEP,FAIL,COMPLETENESS,35,0.4490551869025934,54.285714285714285,50.0,NON_HIGH_VOL_PROXY,2.619336647054579,0.0,UNJUDGED,,
COMPLETENESS,stage3:CCEP:1599a13fa6bf,stage3,CCEP,FAIL,COMPLETENESS,34,2.475363133012777,79.41176470588235,50.0,NON_HIGH_VOL_PROXY,2.0601213351351544,0.2083142573107446,UNJUDGED,,
COMPLETENESS,stage3:CCEP:1b360618ad04,stage3,CCEP,FAIL,COMPLETENESS,23,1.9664706484416337,60.86956521739131,50.0,NON_HIGH_VOL_PROXY,1.9716669916298544,0.0,UNJUDGED,,
COMPLETENESS,stage3:CCEP:1f29689a376e,stage3,CCEP,FAIL,COMPLETENESS,30,1.4685837718963326,60.0,50.0,NON_HIGH_VOL_PROXY,1.96134463034687,0.2888256141801664,UNJUDGED,,
COMPLETENESS,stage3:CCEP:2c3f08ea3723,stage3,CCEP,FAIL,COMPLETENESS,41,1.54870802161557,56.09756097560976,50.0,NON_HIGH_VOL_PROXY,2.1968684677550274,0.8889954290164652,UNJUDGED,,
